
;NB_triplets
Nb triplets;49251

;NB_o
Nb "o";22185

;NB_s
Nb "s";14637

;NB_p
nb "p";6

;ID;NAME;NB
Nb "p" links distribution;"P54";NULL;23357
Nb "p" links distribution;"P569";NULL;14907
Nb "p" links distribution;"P570";NULL;9575
Nb "p" links distribution;"P26";NULL;1031
Nb "p" links distribution;"P108";NULL;326
Nb "p" links distribution;"P286";NULL;55

;TYPE;CONFLICT_CODE;NB
Nb conflicts distribution;"C8";NULL;70126
Nb conflicts distribution;"C0";NULL;74800
Nb conflicts distribution;"C6";NULL;1216
Nb conflicts distribution;"C14";NULL;3112
Nb conflicts distribution;"C3";NULL;130
Nb conflicts distribution;"C2";NULL;119
Nb conflicts distribution;"C1";NULL;318
Nb conflicts distribution;"C7";NULL;595
Nb conflicts distribution;"C16";NULL;21
Nb conflicts distribution;"C19";NULL;517
Nb conflicts distribution;"C4";NULL;191
Nb conflicts distribution;"C17";NULL;5

;NB_pCon;NB_pConpInc;NB_pInc;NB_tInc;NB_total
Nb temporal conflicts;0;0;0;0;0

;o_ID;NB
Distribution of linked "o";"Q314851";289
Distribution of linked "o";"Q1277549";254
Distribution of linked "o";"Q2016992";216
Distribution of linked "o";"Q47774";203
Distribution of linked "o";"Q316497";201
Distribution of linked "o";"Q4512";193
Distribution of linked "o";"Q324854";185
Distribution of linked "o";"Q43310";174
Distribution of linked "o";"Q1450557";124
Distribution of linked "o";"Q204238";118
Distribution of linked "o";"Q132885";112
Distribution of linked "o";"Q319699";112
Distribution of linked "o";"Q495299";101
Distribution of linked "o";"Q514714";99
Distribution of linked "o";"Q1344163";98
Distribution of linked "o";"Q42267";98
Distribution of linked "o";"Q47762";98
Distribution of linked "o";"Q181930";94
Distribution of linked "o";"Q499616";93
Distribution of linked "o";"Q1202759";92
Distribution of linked "o";"Q104761";91
Distribution of linked "o";"Q1129595";89
Distribution of linked "o";"Q822990";86
Distribution of linked "o";"Q1543";85
Distribution of linked "o";"Q922698";84
Distribution of linked "o";"Q105254";83
Distribution of linked "o";"Q9617";83
Distribution of linked "o";"Q1450568";82
Distribution of linked "o";"Q189671";82
Distribution of linked "o";"Q5794";79
Distribution of linked "o";"Q15789";77
Distribution of linked "o";"Q678582";77
Distribution of linked "o";"Q3589784";75
Distribution of linked "o";"Q113136";75
Distribution of linked "o";"Q2713491";75
Distribution of linked "o";"Q18739";75
Distribution of linked "o";"Q631";74
Distribution of linked "o";"20000101";73
Distribution of linked "o";"Q102720";71
Distribution of linked "o";"Q3873550";70
Distribution of linked "o";"Q1811026";70
Distribution of linked "o";"Q1422";69
Distribution of linked "o";"Q33748";69
Distribution of linked "o";"Q2714";68
Distribution of linked "o";"Q676899";67
Distribution of linked "o";"Q104770";66
Distribution of linked "o";"Q2701714";66
Distribution of linked "o";"Q83459";64
Distribution of linked "o";"Q18716";64
Distribution of linked "o";"Q51976";63
Distribution of linked "o";"Q267245";63
Distribution of linked "o";"Q2739";62
Distribution of linked "o";"Q18741";61
Distribution of linked "o";"Q152424";60
Distribution of linked "o";"Q483020";60
Distribution of linked "o";"Q601723";60
Distribution of linked "o";"Q208399";59
Distribution of linked "o";"Q1130849";58
Distribution of linked "o";"Q899189";57
Distribution of linked "o";"Q38245";57
Distribution of linked "o";"Q8701";57
Distribution of linked "o";"Q302977";56
Distribution of linked "o";"Q18708";56
Distribution of linked "o";"Q698702";55
Distribution of linked "o";"Q303033";55
Distribution of linked "o";"Q3873548";54
Distribution of linked "o";"Q201360";53
Distribution of linked "o";"Q6601875";53
Distribution of linked "o";"Q3590033";52
Distribution of linked "o";"Q9616";52
Distribution of linked "o";"Q1202768";51
Distribution of linked "o";"Q158121";51
Distribution of linked "o";"Q172476";51
Distribution of linked "o";"Q1202757";51
Distribution of linked "o";"Q8466";51
Distribution of linked "o";"Q2768";51
Distribution of linked "o";"Q2356290";51
Distribution of linked "o";"Q17354166";50
Distribution of linked "o";"Q106394";49
Distribution of linked "o";"Q331650";49
Distribution of linked "o";"Q22707";49
Distribution of linked "o";"Q2358861";49
Distribution of linked "o";"Q1630430";49
Distribution of linked "o";"Q6502565";48
Distribution of linked "o";"Q212269";48
Distribution of linked "o";"Q7156";48
Distribution of linked "o";"Q3873525";48
Distribution of linked "o";"Q79800";48
Distribution of linked "o";"Q2752922";47
Distribution of linked "o";"Q8682";46
Distribution of linked "o";"Q105853";45
Distribution of linked "o";"Q193481";45
Distribution of linked "o";"Q279043";45
Distribution of linked "o";"Q693951";44
Distribution of linked "o";"Q2308235";43
Distribution of linked "o";"Q168397";43
Distribution of linked "o";"Q182876";42
Distribution of linked "o";"Q204888";42
Distribution of linked "o";"Q34044";42
Distribution of linked "o";"Q204204";42
Distribution of linked "o";"Q170125";41
Distribution of linked "o";"Q310608";41
Distribution of linked "o";"Q704";41
Distribution of linked "o";"Q18723";40
Distribution of linked "o";"Q501693";40
Distribution of linked "o";"Q289112";40
Distribution of linked "o";"Q131209";40
Distribution of linked "o";"Q19597";40
Distribution of linked "o";"Q1772776";40
Distribution of linked "o";"Q8760";40
Distribution of linked "o";"Q1812121";39
Distribution of linked "o";"Q163534";39
Distribution of linked "o";"Q80964";39
Distribution of linked "o";"Q194393";39
Distribution of linked "o";"Q845137";39
Distribution of linked "o";"Q3873524";39
Distribution of linked "o";"Q4140019";39
Distribution of linked "o";"Q2341011";39
Distribution of linked "o";"Q190978";39
Distribution of linked "o";"Q204675";38
Distribution of linked "o";"Q15786";38
Distribution of linked "o";"Q41420";38
Distribution of linked "o";"Q155186";38
Distribution of linked "o";"Q2637337";38
Distribution of linked "o";"Q543842";38
Distribution of linked "o";"Q1969256";38
Distribution of linked "o";"Q994701";37
Distribution of linked "o";"Q3873513";37
Distribution of linked "o";"Q2609";37
Distribution of linked "o";"Q166196";37
Distribution of linked "o";"Q105844";37
Distribution of linked "o";"Q2331381";37
Distribution of linked "o";"Q134479";37
Distribution of linked "o";"Q19604";37
Distribution of linked "o";"Q29103";37
Distribution of linked "o";"Q2310295";37
Distribution of linked "o";"Q1624749";37
Distribution of linked "o";"Q48951";37
Distribution of linked "o";"Q18747";36
Distribution of linked "o";"Q2052";36
Distribution of linked "o";"Q18656";36
Distribution of linked "o";"Q32494";36
Distribution of linked "o";"Q19521";36
Distribution of linked "o";"Q2819143";36
Distribution of linked "o";"Q1202771";35
Distribution of linked "o";"Q304146";35
Distribution of linked "o";"Q730809";35
Distribution of linked "o";"Q19509";35
Distribution of linked "o";"Q157463";34
Distribution of linked "o";"Q2693";34
Distribution of linked "o";"Q19490";34
Distribution of linked "o";"Q153535";34
Distribution of linked "o";"Q748445";34
Distribution of linked "o";"Q131499";34
Distribution of linked "o";"Q218372";33
Distribution of linked "o";"Q2641";33
Distribution of linked "o";"Q101859";33
Distribution of linked "o";"Q2798";33
Distribution of linked "o";"Q190561";33
Distribution of linked "o";"Q749138";33
Distribution of linked "o";"Q107818";33
Distribution of linked "o";"Q50602";33
Distribution of linked "o";"Q223262";33
Distribution of linked "o";"Q47050";33
Distribution of linked "o";"Q488454";33
Distribution of linked "o";"Q35933";32
Distribution of linked "o";"Q506832";32
Distribution of linked "o";"Q302967";32
Distribution of linked "o";"Q161034";32
Distribution of linked "o";"Q19477";32
Distribution of linked "o";"Q1128631";32
Distribution of linked "o";"Q15799";32
Distribution of linked "o";"Q16845355";32
Distribution of linked "o";"Q19453";32
Distribution of linked "o";"Q141882";31
Distribution of linked "o";"Q498536";31
Distribution of linked "o";"19440101";31
Distribution of linked "o";"Q822021";31
Distribution of linked "o";"Q1270152";31
Distribution of linked "o";"Q19500";31
Distribution of linked "o";"Q165141";31
Distribution of linked "o";"Q1023185";31
Distribution of linked "o";"Q187528";31
Distribution of linked "o";"Q2331232";30
Distribution of linked "o";"Q11938";30
Distribution of linked "o";"Q10467";30
Distribution of linked "o";"Q270995";30
Distribution of linked "o";"Q1195647";30
Distribution of linked "o";"19450101";30
Distribution of linked "o";"Q81888";30
Distribution of linked "o";"Q28089";30
Distribution of linked "o";"Q19467";30
Distribution of linked "o";"Q1775265";30
Distribution of linked "o";"Q849823";29
Distribution of linked "o";"Q15755";29
Distribution of linked "o";"Q170561";29
Distribution of linked "o";"Q1754506";29
Distribution of linked "o";"Q1322550";29
Distribution of linked "o";"Q1156317";29
Distribution of linked "o";"Q2347256";29
Distribution of linked "o";"Q2627402";28
Distribution of linked "o";"Q38568";28
Distribution of linked "o";"Q1110944";28
Distribution of linked "o";"Q19451";28
Distribution of linked "o";"Q18744";28
Distribution of linked "o";"Q665920";28
Distribution of linked "o";"Q865720";28
Distribution of linked "o";"Q3873503";28
Distribution of linked "o";"Q211401";28
Distribution of linked "o";"Q3873511";28
Distribution of linked "o";"Q1894039";28
Distribution of linked "o";"Q605055";28
Distribution of linked "o";"Q483868";28
Distribution of linked "o";"Q918209";28
Distribution of linked "o";"Q153539";27
Distribution of linked "o";"Q274465";27
Distribution of linked "o";"Q131215";27
Distribution of linked "o";"15000101";27
Distribution of linked "o";"Q107421";27
Distribution of linked "o";"19430101";27
Distribution of linked "o";"Q575370";27
Distribution of linked "o";"Q2476133";27
Distribution of linked "o";"Q3590024";27
Distribution of linked "o";"Q2266580";26
Distribution of linked "o";"Q249662";26
Distribution of linked "o";"Q155218";26
Distribution of linked "o";"Q920294";26
Distribution of linked "o";"Q159936";26
Distribution of linked "o";"Q479351";26
Distribution of linked "o";"Q19444";26
Distribution of linked "o";"Q1049171";26
Distribution of linked "o";"Q1672798";26
Distribution of linked "o";"Q1998181";26
Distribution of linked "o";"Q482449";26
Distribution of linked "o";"Q19481";25
Distribution of linked "o";"Q154293";25
Distribution of linked "o";"Q218282";25
Distribution of linked "o";"Q1464421";25
Distribution of linked "o";"Q495929";25
Distribution of linked "o";"Q8806";25
Distribution of linked "o";"19650101";24
Distribution of linked "o";"Q12249";24
Distribution of linked "o";"Q173009";24
Distribution of linked "o";"Q4201740";24
Distribution of linked "o";"Q18711";24
Distribution of linked "o";"Q203573";24
Distribution of linked "o";"Q4122219";24
Distribution of linked "o";"Q134916";24
Distribution of linked "o";"Q9426";24
Distribution of linked "o";"Q18521";24
Distribution of linked "o";"Q182740";24
Distribution of linked "o";"19630101";23
Distribution of linked "o";"Q19593";23
Distribution of linked "o";"Q209509";23
Distribution of linked "o";"Q221695";23
Distribution of linked "o";"Q188363";23
Distribution of linked "o";"Q18736";23
Distribution of linked "o";"Q769512";23
Distribution of linked "o";"Q1389147";23
Distribution of linked "o";"Q141931";23
Distribution of linked "o";"Q332664";23
Distribution of linked "o";"Q137499";23
Distribution of linked "o";"Q3446766";23
Distribution of linked "o";"Q155730";23
Distribution of linked "o";"Q19578";23
Distribution of linked "o";"Q128148";23
Distribution of linked "o";"Q221671";23
Distribution of linked "o";"Q19573";23
Distribution of linked "o";"Q208406";23
Distribution of linked "o";"Q377953";23
Distribution of linked "o";"Q206838";22
Distribution of linked "o";"Q207441";22
Distribution of linked "o";"19620101";22
Distribution of linked "o";"Q854932";22
Distribution of linked "o";"Q161554";22
Distribution of linked "o";"19510101";22
Distribution of linked "o";"Q166776";22
Distribution of linked "o";"Q692586";22
Distribution of linked "o";"19530101";22
Distribution of linked "o";"19410101";22
Distribution of linked "o";"Q19353";22
Distribution of linked "o";"19490101";22
Distribution of linked "o";"Q1049176";22
Distribution of linked "o";"Q15809115";22
Distribution of linked "o";"Q22866";22
Distribution of linked "o";"Q1770361";22
Distribution of linked "o";"Q185163";22
Distribution of linked "o";"Q847587";22
Distribution of linked "o";"Q218334";21
Distribution of linked "o";"Q2387559";21
Distribution of linked "o";"Q151747";21
Distribution of linked "o";"Q2175909";21
Distribution of linked "o";"Q170566";21
Distribution of linked "o";"Q8823";21
Distribution of linked "o";"Q10308";21
Distribution of linked "o";"Q459090";21
Distribution of linked "o";"Q5113698";21
Distribution of linked "o";"Q845859";21
Distribution of linked "o";"Q154408";21
Distribution of linked "o";"Q1202764";21
Distribution of linked "o";"Q18721";21
Distribution of linked "o";"19690101";21
Distribution of linked "o";"Q750437";21
Distribution of linked "o";"Q582423";21
Distribution of linked "o";"Q181190";21
Distribution of linked "o";"Q752278";21
Distribution of linked "o";"Q6651";20
Distribution of linked "o";"Q287129";20
Distribution of linked "o";"Q321061";20
Distribution of linked "o";"Q302954";20
Distribution of linked "o";"19550101";20
Distribution of linked "o";"Q265570";20
Distribution of linked "o";"Q737049";20
Distribution of linked "o";"Q105861";20
Distribution of linked "o";"Q323815";20
Distribution of linked "o";"19680101";20
Distribution of linked "o";"Q157464";20
Distribution of linked "o";"Q3589884";20
Distribution of linked "o";"Q3873546";20
Distribution of linked "o";"Q19513";20
Distribution of linked "o";"Q849179";20
Distribution of linked "o";"19670101";19
Distribution of linked "o";"Q268776";19
Distribution of linked "o";"Q641373";19
Distribution of linked "o";"Q8749";19
Distribution of linked "o";"Q3063059";19
Distribution of linked "o";"19640101";19
Distribution of linked "o";"19460101";19
Distribution of linked "o";"19600101";19
Distribution of linked "o";"Q4965058";19
Distribution of linked "o";"Q6463";19
Distribution of linked "o";"Q162251";19
Distribution of linked "o";"Q605756";19
Distribution of linked "o";"Q19607";19
Distribution of linked "o";"Q646135";19
Distribution of linked "o";"Q19601";19
Distribution of linked "o";"Q10300";19
Distribution of linked "o";"Q666430";19
Distribution of linked "o";"Q221882";19
Distribution of linked "o";"Q318307";19
Distribution of linked "o";"Q2299795";19
Distribution of linked "o";"Q460448";19
Distribution of linked "o";"Q4127955";19
Distribution of linked "o";"Q101959";18
Distribution of linked "o";"Q19498";18
Distribution of linked "o";"19420101";18
Distribution of linked "o";"19300101";18
Distribution of linked "o";"19590101";18
Distribution of linked "o";"19470101";18
Distribution of linked "o";"Q9164911";18
Distribution of linked "o";"19750101";18
Distribution of linked "o";"Q3736767";18
Distribution of linked "o";"Q19518";18
Distribution of linked "o";"Q608122";18
Distribution of linked "o";"Q1780231";18
Distribution of linked "o";"Q162450";18
Distribution of linked "o";"Q1202762";18
Distribution of linked "o";"Q154053";18
Distribution of linked "o";"19360101";18
Distribution of linked "o";"Q6664";18
Distribution of linked "o";"Q3963603";18
Distribution of linked "o";"Q51974";18
Distribution of linked "o";"19500101";18
Distribution of linked "o";"Q459929";18
Distribution of linked "o";"Q19470";18
Distribution of linked "o";"Q666289";18
Distribution of linked "o";"Q633521";18
Distribution of linked "o";"Q1207150";18
Distribution of linked "o";"Q200321";18
Distribution of linked "o";"Q266962";18
Distribution of linked "o";"Q1270133";18
Distribution of linked "o";"Q10329";18
Distribution of linked "o";"Q571158";18
Distribution of linked "o";"Q244874";17
Distribution of linked "o";"Q3873502";17
Distribution of linked "o";"Q219120";17
Distribution of linked "o";"Q1047535";17
Distribution of linked "o";"Q187326";17
Distribution of linked "o";"Q16344";17
Distribution of linked "o";"Q206692";17
Distribution of linked "o";"Q1457";17
Distribution of linked "o";"Q80987";17
Distribution of linked "o";"Q17228";17
Distribution of linked "o";"Q128446";17
Distribution of linked "o";"19710101";17
Distribution of linked "o";"Q189198";17
Distribution of linked "o";"Q920263";17
Distribution of linked "o";"19540101";17
Distribution of linked "o";"19480101";17
Distribution of linked "o";"Q2074";17
Distribution of linked "o";"19760101";17
Distribution of linked "o";"Q170105";17
Distribution of linked "o";"Q160530";17
Distribution of linked "o";"Q696474";17
Distribution of linked "o";"Q877411";17
Distribution of linked "o";"Q383196";17
Distribution of linked "o";"Q325249";17
Distribution of linked "o";"Q7855168";17
Distribution of linked "o";"Q208635";17
Distribution of linked "o";"Q639560";17
Distribution of linked "o";"Q134241";17
Distribution of linked "o";"Q4709058";17
Distribution of linked "o";"Q732002";17
Distribution of linked "o";"Q330148";17
Distribution of linked "o";"Q815515";17
Distribution of linked "o";"Q219926";17
Distribution of linked "o";"Q17497";17
Distribution of linked "o";"Q73971";17
Distribution of linked "o";"Q824450";17
Distribution of linked "o";"Q1095113";17
Distribution of linked "o";"Q1187790";17
Distribution of linked "o";"19400101";16
Distribution of linked "o";"Q189275";16
Distribution of linked "o";"19520101";16
Distribution of linked "o";"Q2533263";16
Distribution of linked "o";"Q390230";16
Distribution of linked "o";"Q162317";16
Distribution of linked "o";"Q3589896";16
Distribution of linked "o";"19720101";16
Distribution of linked "o";"Q1201992";16
Distribution of linked "o";"19660101";16
Distribution of linked "o";"19560101";16
Distribution of linked "o";"Q726080";16
Distribution of linked "o";"Q162364";16
Distribution of linked "o";"Q160826";16
Distribution of linked "o";"Q131603";16
Distribution of linked "o";"Q19603";16
Distribution of linked "o";"Q1463828";16
Distribution of linked "o";"Q5423714";16
Distribution of linked "o";"Q686826";16
Distribution of linked "o";"Q163547";16
Distribution of linked "o";"Q3590639";16
Distribution of linked "o";"Q186268";16
Distribution of linked "o";"Q844238";16
Distribution of linked "o";"Q483856";16
Distribution of linked "o";"Q626917";16
Distribution of linked "o";"Q757098";16
Distribution of linked "o";"Q3241303";16
Distribution of linked "o";"Q10383";16
Distribution of linked "o";"18900101";15
Distribution of linked "o";"19090101";15
Distribution of linked "o";"Q180305";15
Distribution of linked "o";"Q4825450";15
Distribution of linked "o";"19370101";15
Distribution of linked "o";"Q586787";15
Distribution of linked "o";"Q211177";15
Distribution of linked "o";"Q5985726";15
Distribution of linked "o";"Q204237";15
Distribution of linked "o";"Q157352";15
Distribution of linked "o";"Q134925";15
Distribution of linked "o";"19280101";15
Distribution of linked "o";"19580101";15
Distribution of linked "o";"Q19651";15
Distribution of linked "o";"Q15224541";15
Distribution of linked "o";"18890101";15
Distribution of linked "o";"19390101";15
Distribution of linked "o";"18790101";15
Distribution of linked "o";"Q566219";15
Distribution of linked "o";"Q1570132";15
Distribution of linked "o";"Q345142";15
Distribution of linked "o";"Q335195";15
Distribution of linked "o";"Q208584";15
Distribution of linked "o";"Q210530";15
Distribution of linked "o";"Q428211";15
Distribution of linked "o";"Q870291";15
Distribution of linked "o";"Q385074";15
Distribution of linked "o";"Q8723";15
Distribution of linked "o";"Q1683280";15
Distribution of linked "o";"Q931971";15
Distribution of linked "o";"Q1512943";15
Distribution of linked "o";"Q48879";15
Distribution of linked "o";"Q19580";15
Distribution of linked "o";"Q3590615";15
Distribution of linked "o";"Q612017";15
Distribution of linked "o";"Q216523";14
Distribution of linked "o";"Q8687";14
Distribution of linked "o";"Q218883";14
Distribution of linked "o";"Q497334";14
Distribution of linked "o";"Q172567";14
Distribution of linked "o";"Q6630";14
Distribution of linked "o";"Q1133475";14
Distribution of linked "o";"Q80845";14
Distribution of linked "o";"Q2868221";14
Distribution of linked "o";"Q3589828";14
Distribution of linked "o";"Q291471";14
Distribution of linked "o";"Q142005";14
Distribution of linked "o";"19330101";14
Distribution of linked "o";"19380101";14
Distribution of linked "o";"19000101";14
Distribution of linked "o";"Q352270";14
Distribution of linked "o";"Q318922";14
Distribution of linked "o";"Q152087";14
Distribution of linked "o";"Q201006";14
Distribution of linked "o";"19340101";14
Distribution of linked "o";"Q782387";14
Distribution of linked "o";"Q183326";14
Distribution of linked "o";"Q212564";14
Distribution of linked "o";"Q646596";14
Distribution of linked "o";"Q131785";14
Distribution of linked "o";"19740101";14
Distribution of linked "o";"Q170107";14
Distribution of linked "o";"Q1368064";14
Distribution of linked "o";"Q746853";14
Distribution of linked "o";"Q674799";14
Distribution of linked "o";"Q3720221";14
Distribution of linked "o";"Q512476";14
Distribution of linked "o";"Q19449";14
Distribution of linked "o";"Q2306468";14
Distribution of linked "o";"Q19516";14
Distribution of linked "o";"Q24711";14
Distribution of linked "o";"Q183468";14
Distribution of linked "o";"Q391914";14
Distribution of linked "o";"Q10319";14
Distribution of linked "o";"Q503317";14
Distribution of linked "o";"Q841245";14
Distribution of linked "o";"Q2306719";14
Distribution of linked "o";"Q3590754";14
Distribution of linked "o";"Q3568145";14
Distribution of linked "o";"Q853053";14
Distribution of linked "o";"Q239447";14
Distribution of linked "o";"Q80958";13
Distribution of linked "o";"Q762353";13
Distribution of linked "o";"Q19568";13
Distribution of linked "o";"Q2346842";13
Distribution of linked "o";"Q604589";13
Distribution of linked "o";"Q3551886";13
Distribution of linked "o";"Q186276";13
Distribution of linked "o";"Q1630613";13
Distribution of linked "o";"Q15972883";13
Distribution of linked "o";"19240101";13
Distribution of linked "o";"18980101";13
Distribution of linked "o";"18830101";13
Distribution of linked "o";"19310101";13
Distribution of linked "o";"Q210864";13
Distribution of linked "o";"Q2037";13
Distribution of linked "o";"Q164089";13
Distribution of linked "o";"18810101";13
Distribution of linked "o";"19570101";13
Distribution of linked "o";"Q701290";13
Distribution of linked "o";"Q14551982";13
Distribution of linked "o";"18860101";13
Distribution of linked "o";"Q202093";13
Distribution of linked "o";"19040101";13
Distribution of linked "o";"Q663400";13
Distribution of linked "o";"Q1270129";13
Distribution of linked "o";"Q702455";13
Distribution of linked "o";"Q291447";13
Distribution of linked "o";"Q1580781";13
Distribution of linked "o";"Q603271";13
Distribution of linked "o";"Q193377";13
Distribution of linked "o";"Q1819189";13
Distribution of linked "o";"Q781951";13
Distribution of linked "o";"Q2663386";13
Distribution of linked "o";"Q221525";13
Distribution of linked "o";"Q1476647";13
Distribution of linked "o";"Q223727";13
Distribution of linked "o";"Q1346756";13
Distribution of linked "o";"Q725367";13
Distribution of linked "o";"Q201584";13
Distribution of linked "o";"Q12308";13
Distribution of linked "o";"Q6827262";13
Distribution of linked "o";"Q4245563";13
Distribution of linked "o";"Q1065266";13
Distribution of linked "o";"Q844931";13
Distribution of linked "o";"Q482566";13
Distribution of linked "o";"Q472752";13
Distribution of linked "o";"Q7232579";13
Distribution of linked "o";"Q3303021";13
Distribution of linked "o";"Q7855039";13
Distribution of linked "o";"Q8835";13
Distribution of linked "o";"Q914086";13
Distribution of linked "o";"Q1320554";13
Distribution of linked "o";"Q4127960";13
Distribution of linked "o";"Q170117";12
Distribution of linked "o";"Q192597";12
Distribution of linked "o";"Q19487";12
Distribution of linked "o";"Q8476";12
Distribution of linked "o";"Q9653";12
Distribution of linked "o";"Q29112";12
Distribution of linked "o";"19180101";12
Distribution of linked "o";"19610101";12
Distribution of linked "o";"Q1581559";12
Distribution of linked "o";"Q645229";12
Distribution of linked "o";"Q18712540";12
Distribution of linked "o";"Q10333";12
Distribution of linked "o";"Q3589895";12
Distribution of linked "o";"Q292231";12
Distribution of linked "o";"Q274778";12
Distribution of linked "o";"13000101";12
Distribution of linked "o";"Q13385";12
Distribution of linked "o";"Q1893";12
Distribution of linked "o";"Q321669";12
Distribution of linked "o";"Q18128465";12
Distribution of linked "o";"Q332532";12
Distribution of linked "o";"Q332605";12
Distribution of linked "o";"Q597992";12
Distribution of linked "o";"19020101";12
Distribution of linked "o";"Q1971820";12
Distribution of linked "o";"Q3873545";12
Distribution of linked "o";"Q1501893";12
Distribution of linked "o";"Q639482";12
Distribution of linked "o";"Q43710";12
Distribution of linked "o";"Q12217";12
Distribution of linked "o";"Q19446";12
Distribution of linked "o";"Q659212";12
Distribution of linked "o";"Q3589775";12
Distribution of linked "o";"Q3590810";12
Distribution of linked "o";"Q8408";12
Distribution of linked "o";"Q871718";12
Distribution of linked "o";"Q19473";12
Distribution of linked "o";"Q223264";12
Distribution of linked "o";"Q7058582";12
Distribution of linked "o";"Q2017456";12
Distribution of linked "o";"Q200688";12
Distribution of linked "o";"Q7120603";12
Distribution of linked "o";"Q657451";12
Distribution of linked "o";"Q263779";12
Distribution of linked "o";"Q3061505";12
Distribution of linked "o";"Q459148";12
Distribution of linked "o";"Q325265";11
Distribution of linked "o";"Q190943";11
Distribution of linked "o";"18950101";11
Distribution of linked "o";"Q602542";11
Distribution of linked "o";"Q843210";11
Distribution of linked "o";"Q1051238";11
Distribution of linked "o";"Q1857213";11
Distribution of linked "o";"Q428047";11
Distribution of linked "o";"Q2719759";11
Distribution of linked "o";"Q639091";11
Distribution of linked "o";"Q1738143";11
Distribution of linked "o";"Q72521";11
Distribution of linked "o";"Q248188";11
Distribution of linked "o";"Q4107588";11
Distribution of linked "o";"18970101";11
Distribution of linked "o";"12000101";11
Distribution of linked "o";"Q6703";11
Distribution of linked "o";"19070101";11
Distribution of linked "o";"Q2736263";11
Distribution of linked "o";"Q510091";11
Distribution of linked "o";"Q170040";11
Distribution of linked "o";"Q1813168";11
Distribution of linked "o";"Q182072";11
Distribution of linked "o";"Q1202758";11
Distribution of linked "o";"Q692755";11
Distribution of linked "o";"19250101";11
Distribution of linked "o";"Q18662";11
Distribution of linked "o";"Q219235";11
Distribution of linked "o";"Q18661";11
Distribution of linked "o";"18940101";11
Distribution of linked "o";"Q738917";11
Distribution of linked "o";"Q2610181";11
Distribution of linked "o";"Q286490";11
Distribution of linked "o";"Q684132";11
Distribution of linked "o";"Q602326";11
Distribution of linked "o";"Q597838";11
Distribution of linked "o";"Q172803";11
Distribution of linked "o";"Q2329903";11
Distribution of linked "o";"Q734785";11
Distribution of linked "o";"Q885004";11
Distribution of linked "o";"Q666179";11
Distribution of linked "o";"Q368675";11
Distribution of linked "o";"Q10315";11
Distribution of linked "o";"Q328658";11
Distribution of linked "o";"Q757754";11
Distribution of linked "o";"Q191843";11
Distribution of linked "o";"Q492826";11
Distribution of linked "o";"Q1513287";11
Distribution of linked "o";"Q574997";11
Distribution of linked "o";"Q222877";11
Distribution of linked "o";"Q10499";11
Distribution of linked "o";"Q1199965";11
Distribution of linked "o";"Q875120";11
Distribution of linked "o";"Q1677879";11
Distribution of linked "o";"Q1575615";11
Distribution of linked "o";"Q4160534";11
Distribution of linked "o";"Q778858";11
Distribution of linked "o";"Q252008";11
Distribution of linked "o";"Q188228";11
Distribution of linked "o";"Q271574";11
Distribution of linked "o";"Q465845";11
Distribution of linked "o";"Q430993";11
Distribution of linked "o";"Q3590614";11
Distribution of linked "o";"Q3090754";11
Distribution of linked "o";"Q6417782";11
Distribution of linked "o";"Q6748";11
Distribution of linked "o";"Q2457917";11
Distribution of linked "o";"Q4260876";11
Distribution of linked "o";"Q13361030";10
Distribution of linked "o";"Q192071";10
Distribution of linked "o";"Q4140015";10
Distribution of linked "o";"Q433529";10
Distribution of linked "o";"19790101";10
Distribution of linked "o";"18670101";10
Distribution of linked "o";"Q180798";10
Distribution of linked "o";"Q188277";10
Distribution of linked "o";"Q290940";10
Distribution of linked "o";"Q189170";10
Distribution of linked "o";"Q310621";10
Distribution of linked "o";"Q161074";10
Distribution of linked "o";"Q19595";10
Distribution of linked "o";"19850101";10
Distribution of linked "o";"Q170327";10
Distribution of linked "o";"Q2674";10
Distribution of linked "o";"Q29390";10
Distribution of linked "o";"19700101";10
Distribution of linked "o";"18820101";10
Distribution of linked "o";"11000101";10
Distribution of linked "o";"19290101";10
Distribution of linked "o";"19140101";10
Distribution of linked "o";"Q285131";10
Distribution of linked "o";"18000101";10
Distribution of linked "o";"Q216032";10
Distribution of linked "o";"19780101";10
Distribution of linked "o";"18680101";10
Distribution of linked "o";"Q694464";10
Distribution of linked "o";"18630101";10
Distribution of linked "o";"Q749113";10
Distribution of linked "o";"Q1627564";10
Distribution of linked "o";"Q244317";10
Distribution of linked "o";"Q64884";10
Distribution of linked "o";"Q2255212";10
Distribution of linked "o";"Q181216";10
Distribution of linked "o";"Q297858";10
Distribution of linked "o";"Q537325";10
Distribution of linked "o";"19010101";10
Distribution of linked "o";"18870101";10
Distribution of linked "o";"Q986529";10
Distribution of linked "o";"Q6722853";10
Distribution of linked "o";"Q2446294";10
Distribution of linked "o";"Q170134";10
Distribution of linked "o";"Q1154002";10
Distribution of linked "o";"Q186262";10
Distribution of linked "o";"Q11979";10
Distribution of linked "o";"Q2658729";10
Distribution of linked "o";"Q113000";10
Distribution of linked "o";"Q723489";10
Distribution of linked "o";"Q732929";10
Distribution of linked "o";"Q316789";10
