Distribution of linked "o";"Q61597";1
Distribution of linked "o";"18991222";1
Distribution of linked "o";"16710320";1
Distribution of linked "o";"17470903";1
Distribution of linked "o";"17471212";1
Distribution of linked "o";"20060203";1
Distribution of linked "o";"19650520";1
Distribution of linked "o";"18781208";1
Distribution of linked "o";"19440209";1
Distribution of linked "o";"19130306";1
Distribution of linked "o";"19780429";1
Distribution of linked "o";"18800830";1
Distribution of linked "o";"19501221";1
Distribution of linked "o";"17350705";1
Distribution of linked "o";"18090909";1
Distribution of linked "o";"17991018";1
Distribution of linked "o";"18680829";1
Distribution of linked "o";"19471202";1
Distribution of linked "o";"19810206";1
Distribution of linked "o";"17440208";1
Distribution of linked "o";"18170210";1
Distribution of linked "o";"19410610";1
Distribution of linked "o";"15971222";1
Distribution of linked "o";"16590810";1
Distribution of linked "o";"19271010";1
Distribution of linked "o";"12470216";1
Distribution of linked "o";"20140904";1
Distribution of linked "o";"20100114";1
Distribution of linked "o";"16800211";1
Distribution of linked "o";"16800208";1
Distribution of linked "o";"19091001";1
Distribution of linked "o";"20040323";1
Distribution of linked "o";"18140902";1
Distribution of linked "o";"18960711";1
Distribution of linked "o";"19290429";1
Distribution of linked "o";"20071005";1
Distribution of linked "o";"19580629";1
Distribution of linked "o";"19810207";1
Distribution of linked "o";"18500905";1
Distribution of linked "o";"19301225";1
Distribution of linked "o";"18890720";1
Distribution of linked "o";"19660508";1
Distribution of linked "o";"18910904";1
Distribution of linked "o";"19630109";1
Distribution of linked "o";"18720208";1
Distribution of linked "o";"18220214";1
Distribution of linked "o";"18571210";1
Distribution of linked "o";"18480420";1
Distribution of linked "o";"19101017";1
Distribution of linked "o";"12040812";1
Distribution of linked "o";"17440704";1
Distribution of linked "o";"17740627";1
Distribution of linked "o";"13610918";1
Distribution of linked "o";"15610725";1
Distribution of linked "o";"15610724";1
Distribution of linked "o";"15890729";1
Distribution of linked "o";"18750224";1
Distribution of linked "o";"19550923";1
Distribution of linked "o";"11850924";1
Distribution of linked "o";"12130928";1
Distribution of linked "o";"19420820";1
Distribution of linked "o";"19611029";1
Distribution of linked "o";"14950914";1
Distribution of linked "o";"15450422";1
Distribution of linked "o";"18970430";1
Distribution of linked "o";"19570630";1
Distribution of linked "o";"19690328";1
Distribution of linked "o";"12400101";1
Distribution of linked "o";"13141120";1
Distribution of linked "o";"19841024";1
Distribution of linked "o";"19791128";1
Distribution of linked "o";"19001227";1
Distribution of linked "o";"19780209";1
Distribution of linked "o";"18040628";1
Distribution of linked "o";"18400902";1
Distribution of linked "o";"19090816";1
Distribution of linked "o";"19890516";1
Distribution of linked "o";"19231217";1
Distribution of linked "o";"19770730";1
Distribution of linked "o";"Q289707";1
Distribution of linked "o";"19860830";1
Distribution of linked "o";"16110101";1
Distribution of linked "o";"19790721";1
Distribution of linked "o";"18871030";1
Distribution of linked "o";"19120116";1
Distribution of linked "o";"17940316";1
Distribution of linked "o";"09780101";1
Distribution of linked "o";"10390303";1
Distribution of linked "o";"Q66963";1
Distribution of linked "o";"11060616";1
Distribution of linked "o";"10100101";1
Distribution of linked "o";"19750725";1
Distribution of linked "o";"19330529";1
Distribution of linked "o";"17240718";1
Distribution of linked "o";"17800423";1
Distribution of linked "o";"18740729";1
Distribution of linked "o";"19150901";1
Distribution of linked "o";"18680810";1
Distribution of linked "o";"19540814";1
Distribution of linked "o";"18730106";1
Distribution of linked "o";"17470407";1
Distribution of linked "o";"17470409";1
Distribution of linked "o";"16760703";1
Distribution of linked "o";"19771018";1
Distribution of linked "o";"18601028";1
Distribution of linked "o";"19251009";1
Distribution of linked "o";"18700407";1
Distribution of linked "o";"19190502";1
Distribution of linked "o";"19070605";1
Distribution of linked "o";"19950919";1
Distribution of linked "o";"18420301";1
Distribution of linked "o";"18290000";1
Distribution of linked "o";"19200410";1
Distribution of linked "o";"18630712";1
Distribution of linked "o";"19060705";1
Distribution of linked "o";"18431108";1
Distribution of linked "o";"18611226";1
Distribution of linked "o";"19280319";1
Distribution of linked "o";"17980911";1
Distribution of linked "o";"17791119";1
Distribution of linked "o";"18010104";1
Distribution of linked "o";"19550327";1
Distribution of linked "o";"19550322";1
Distribution of linked "o";"19100706";1
Distribution of linked "o";"20000311";1
Distribution of linked "o";"14600229";1
Distribution of linked "o";"14010327";1
Distribution of linked "o";"17851030";1
Distribution of linked "o";"18710204";1
Distribution of linked "o";"19790130";1
Distribution of linked "o";"19830418";1
Distribution of linked "o";"18650330";1
Distribution of linked "o";"19220717";1
Distribution of linked "o";"14840221";1
Distribution of linked "o";"15350711";1
Distribution of linked "o";"15971119";1
Distribution of linked "o";"16600426";1
Distribution of linked "o";"19060125";1
Distribution of linked "o";"13440209";1
Distribution of linked "o";"13630113";1
Distribution of linked "o";"19571116";1
Distribution of linked "o";"18890902";1
Distribution of linked "o";"18580304";1
Distribution of linked "o";"19640720";1
Distribution of linked "o";"15940529";1
Distribution of linked "o";"16321117";1
Distribution of linked "o";"14951110";1
Distribution of linked "o";"17370805";1
Distribution of linked "o";"17720428";1
Distribution of linked "o";"Q17068314";1
Distribution of linked "o";"19490411";1
Distribution of linked "o";"20110124";1
Distribution of linked "o";"18791025";1
Distribution of linked "o";"18480518";1
Distribution of linked "o";"19220604";1
Distribution of linked "o";"18710914";1
Distribution of linked "o";"19410311";1
Distribution of linked "o";"19410310";1
Distribution of linked "o";"19430725";1
Distribution of linked "o";"19230422";1
Distribution of linked "o";"20081211";1
Distribution of linked "o";"18940802";1
Distribution of linked "o";"19660114";1
Distribution of linked "o";"19120904";1
Distribution of linked "o";"19430709";1
Distribution of linked "o";"17751114";1
Distribution of linked "o";"18330529";1
Distribution of linked "o";"19751020";1
Distribution of linked "o";"19780228";1
Distribution of linked "o";"12400724";1
Distribution of linked "o";"16741107";1
Distribution of linked "o";"17350203";1
Distribution of linked "o";"18240320";1
Distribution of linked "o";"18761105";1
Distribution of linked "o";"17910503";1
Distribution of linked "o";"18660228";1
Distribution of linked "o";"19221028";1
Distribution of linked "o";"18850724";1
Distribution of linked "o";"19160212";1
Distribution of linked "o";"19810705";1
Distribution of linked "o";"19440614";1
Distribution of linked "o";"20090627";1
Distribution of linked "o";"18900414";1
Distribution of linked "o";"19470425";1
Distribution of linked "o";"17711009";1
Distribution of linked "o";"18150616";1
Distribution of linked "o";"19700220";1
Distribution of linked "o";"17470821";1
Distribution of linked "o";"18351222";1
Distribution of linked "o";"16660806";1
Distribution of linked "o";"16990804";1
Distribution of linked "o";"15541217";1
Distribution of linked "o";"16120217";1
Distribution of linked "o";"17800211";1
Distribution of linked "o";"18060726";1
Distribution of linked "o";"17210309";1
Distribution of linked "o";"17740330";1
Distribution of linked "o";"18761023";1
Distribution of linked "o";"19701214";1
Distribution of linked "o";"19490419";1
Distribution of linked "o";"18800313";1
Distribution of linked "o";"19530527";1
Distribution of linked "o";"19480517";1
Distribution of linked "o";"19580725";1
Distribution of linked "o";"18591022";1
Distribution of linked "o";"18900116";1
Distribution of linked "o";"19690503";1
Distribution of linked "o";"19071213";1
Distribution of linked "o";"19950111";1
Distribution of linked "o";"18261002";1
Distribution of linked "o";"18670605";1
Distribution of linked "o";"19581011";1
Distribution of linked "o";"17970828";1
Distribution of linked "o";"18400801";1
Distribution of linked "o";"19560628";1
Distribution of linked "o";"17990228";1
Distribution of linked "o";"18900110";1
Distribution of linked "o";"18730510";1
Distribution of linked "o";"19300301";1
Distribution of linked "o";"18521116";1
Distribution of linked "o";"19860112";1
Distribution of linked "o";"18390422";1
Distribution of linked "o";"19851031";1
Distribution of linked "o";"15150214";1
Distribution of linked "o";"15761026";1
Distribution of linked "o";"19080326";1
Distribution of linked "o";"19800603";1
Distribution of linked "o";"19840504";1
Distribution of linked "o";"16520428";1
Distribution of linked "o";"17120811";1
Distribution of linked "o";"18400929";1
Distribution of linked "o";"18401229";1
Distribution of linked "o";"19090926";1
Distribution of linked "o";"17690217";1
Distribution of linked "o";"18311206";1
Distribution of linked "o";"19741120";1
Distribution of linked "o";"18640206";1
Distribution of linked "o";"19330516";1
Distribution of linked "o";"19330521";1
Distribution of linked "o";"18721016";1
Distribution of linked "o";"19251116";1
Distribution of linked "o";"18320831";1
Distribution of linked "o";"19130309";1
Distribution of linked "o";"17420602";1
Distribution of linked "o";"18100727";1
Distribution of linked "o";"19210208";1
Distribution of linked "o";"19410513";1
Distribution of linked "o";"19850108";1
Distribution of linked "o";"18830412";1
Distribution of linked "o";"19590220";1
Distribution of linked "o";"19341026";1
Distribution of linked "o";"20070809";1
Distribution of linked "o";"17820319";1
Distribution of linked "o";"18560218";1
Distribution of linked "o";"19720608";1
Distribution of linked "o";"18710412";1
Distribution of linked "o";"19050327";1
Distribution of linked "o";"19800127";1
Distribution of linked "o";"18891122";1
Distribution of linked "o";"19721120";1
Distribution of linked "o";"19060530";1
Distribution of linked "o";"18401004";1
Distribution of linked "o";"19100207";1
Distribution of linked "o";"19900429";1
Distribution of linked "o";"19420702";1
Distribution of linked "o";"18380520";1
Distribution of linked "o";"19120611";1
Distribution of linked "o";"19761213";1
Distribution of linked "o";"17110610";1
Distribution of linked "o";"17861031";1
Distribution of linked "o";"19560713";1
Distribution of linked "o";"17301206";1
Distribution of linked "o";"17310906";1
Distribution of linked "o";"18070218";1
Distribution of linked "o";"19650304";1
Distribution of linked "o";"18500309";1
Distribution of linked "o";"19261009";1
Distribution of linked "o";"18171106";1
Distribution of linked "o";"19080710";1
Distribution of linked "o";"18700716";1
Distribution of linked "o";"19381215";1
Distribution of linked "o";"18341119";1
Distribution of linked "o";"19240113";1
Distribution of linked "o";"17940507";1
Distribution of linked "o";"18600412";1
Distribution of linked "o";"15920820";1
Distribution of linked "o";"15350704";1
Distribution of linked "o";"19611206";1
Distribution of linked "o";"18950901";1
Distribution of linked "o";"19550626";1
Distribution of linked "o";"16030809";1
Distribution of linked "o";"16691105";1
Distribution of linked "o";"19560409";1
Distribution of linked "o";"15280310";1
Distribution of linked "o";"15870108";1
Distribution of linked "o";"16160319";1
Distribution of linked "o";"18810929";1
Distribution of linked "o";"18680115";1
Distribution of linked "o";"18670508";1
Distribution of linked "o";"19520122";1
Distribution of linked "o";"Q725874";1
Distribution of linked "o";"19210308";1
Distribution of linked "o";"20080617";1
Distribution of linked "o";"14200101";1
Distribution of linked "o";"20100306";1
Distribution of linked "o";"19010111";1
Distribution of linked "o";"19470218";1
Distribution of linked "o";"19660926";1
Distribution of linked "o";"19820203";1
Distribution of linked "o";"19561231";1
Distribution of linked "o";"16880207";1
Distribution of linked "o";"17650409";1
Distribution of linked "o";"19240916";1
Distribution of linked "o";"19750925";1
Distribution of linked "o";"19060224";1
Distribution of linked "o";"19631027";1
Distribution of linked "o";"18180822";1
Distribution of linked "o";"18920917";1
Distribution of linked "o";"18920920";1
Distribution of linked "o";"19140620";1
Distribution of linked "o";"19660106";1
Distribution of linked "o";"18890124";1
Distribution of linked "o";"19680704";1
Distribution of linked "o";"16620503";1
Distribution of linked "o";"17360117";1
Distribution of linked "o";"19450510";1
Distribution of linked "o";"19191213";1
Distribution of linked "o";"17740418";1
Distribution of linked "o";"18520629";1
Distribution of linked "o";"18841018";1
Distribution of linked "o";"18060425";1
Distribution of linked "o";"16381122";1
Distribution of linked "o";"17070604";1
Distribution of linked "o";"20030404";1
Distribution of linked "o";"19100314";1
Distribution of linked "o";"17950904";1
Distribution of linked "o";"19320311";1
Distribution of linked "o";"18620523";1
Distribution of linked "o";"13181207";1
Distribution of linked "o";"19781004";1
Distribution of linked "o";"18530101";1
Distribution of linked "o";"Q88738";1
Distribution of linked "o";"19400316";1
Distribution of linked "o";"19101230";1
Distribution of linked "o";"19950823";1
Distribution of linked "o";"19190424";1
Distribution of linked "o";"Q6233";1
Distribution of linked "o";"19751223";1
Distribution of linked "o";"18860331";1
Distribution of linked "o";"Q36153";1
Distribution of linked "o";"19691204";1
Distribution of linked "o";"19410112";1
Distribution of linked "o";"19050625";1
Distribution of linked "o";"18120826";1
Distribution of linked "o";"18810514";1
Distribution of linked "o";"18240329";1
Distribution of linked "o";"18990501";1
Distribution of linked "o";"17350118";1
Distribution of linked "o";"17940222";1
Distribution of linked "o";"17890604";1
Distribution of linked "o";"18700303";1
Distribution of linked "o";"19851203";1
Distribution of linked "o";"19070127";1
Distribution of linked "o";"20101129";1
Distribution of linked "o";"19760106";1
Distribution of linked "o";"17630927";1
Distribution of linked "o";"18140704";1
Distribution of linked "o";"17470219";1
Distribution of linked "o";"17790304";1
Distribution of linked "o";"19670510";1
Distribution of linked "o";"Q13560771";1
Distribution of linked "o";"19710709";1
Distribution of linked "o";"15471002";1
Distribution of linked "o";"16140822";1
Distribution of linked "o";"19431114";1
Distribution of linked "o";"Q855639";1
Distribution of linked "o";"19241211";1
Distribution of linked "o";"20120217";1
Distribution of linked "o";"20010716";1
Distribution of linked "o";"19771013";1
Distribution of linked "o";"18980228";1
Distribution of linked "o";"19781212";1
Distribution of linked "o";"19100908";1
Distribution of linked "o";"Q1127656";1
Distribution of linked "o";"17730904";1
Distribution of linked "o";"18610321";1
Distribution of linked "o";"14170516";1
Distribution of linked "o";"13640101";1
Distribution of linked "o";"20011217";1
Distribution of linked "o";"18170626";1
Distribution of linked "o";"18921026";1
Distribution of linked "o";"17720216";1
Distribution of linked "o";"18000803";1
Distribution of linked "o";"18690209";1
Distribution of linked "o";"19431218";1
Distribution of linked "o";"17920225";1
Distribution of linked "o";"18600212";1
Distribution of linked "o";"19820917";1
Distribution of linked "o";"19800120";1
Distribution of linked "o";"18700406";1
Distribution of linked "o";"19590731";1
Distribution of linked "o";"19830522";1
Distribution of linked "o";"18280505";1
Distribution of linked "o";"19000315";1
Distribution of linked "o";"19850723";1
Distribution of linked "o";"19220120";1
Distribution of linked "o";"20120524";1
Distribution of linked "o";"Q57202";1
Distribution of linked "o";"Q20751111";1
Distribution of linked "o";"18810728";1
Distribution of linked "o";"Q312581";1
Distribution of linked "o";"17520920";1
Distribution of linked "o";"18240129";1
Distribution of linked "o";"19471111";1
Distribution of linked "o";"19340919";1
Distribution of linked "o";"19380723";1
Distribution of linked "o";"20160619";1
Distribution of linked "o";"20050811";1
Distribution of linked "o";"19420426";1
Distribution of linked "o";"19670211";1
Distribution of linked "o";"19211204";1
Distribution of linked "o";"20100424";1
Distribution of linked "o";"19051021";1
Distribution of linked "o";"19860402";1
Distribution of linked "o";"18141023";1
Distribution of linked "o";"18851127";1
Distribution of linked "o";"18650209";1
Distribution of linked "o";"19490110";1
Distribution of linked "o";"19820113";1
Distribution of linked "o";"19430209";1
Distribution of linked "o";"19520817";1
Distribution of linked "o";"14380702";1
Distribution of linked "o";"12340507";1
Distribution of linked "o";"19880203";1
Distribution of linked "o";"10380101";1
Distribution of linked "o";"Q151510";1
Distribution of linked "o";"17851124";1
Distribution of linked "o";"19310608";1
Distribution of linked "o";"20110505";1
Distribution of linked "o";"Q1346121";1
Distribution of linked "o";"19641125";1
Distribution of linked "o";"15341123";1
Distribution of linked "o";"19511020";1
Distribution of linked "o";"18850708";1
Distribution of linked "o";"18501125";1
Distribution of linked "o";"19320330";1
Distribution of linked "o";"18220418";1
Distribution of linked "o";"18780925";1
Distribution of linked "o";"19480803";1
Distribution of linked "o";"19571114";1
Distribution of linked "o";"15390704";1
Distribution of linked "o";"15831022";1
Distribution of linked "o";"15831012";1
Distribution of linked "o";"19700622";1
Distribution of linked "o";"19920113";1
Distribution of linked "o";"19140108";1
Distribution of linked "o";"19811112";1
Distribution of linked "o";"10150531";1
Distribution of linked "o";"19650807";1
Distribution of linked "o";"18920323";1
Distribution of linked "o";"19840215";1
Distribution of linked "o";"19000418";1
Distribution of linked "o";"19890406";1
Distribution of linked "o";"18730607";1
Distribution of linked "o";"19480711";1
Distribution of linked "o";"19730309";1
Distribution of linked "o";"Q4502969";1
Distribution of linked "o";"20120729";1
Distribution of linked "o";"13290926";1
Distribution of linked "o";"13530202";1
Distribution of linked "o";"19670714";1
Distribution of linked "o";"18960813";1
Distribution of linked "o";"19441001";1
Distribution of linked "o";"12001028";1
Distribution of linked "o";"12270911";1
Distribution of linked "o";"19140624";1
Distribution of linked "o";"-03700101";1
Distribution of linked "o";"-03320101";1
Distribution of linked "o";"18940306";1
Distribution of linked "o";"19730208";1
Distribution of linked "o";"19010814";1
Distribution of linked "o";"16520912";1
Distribution of linked "o";"16971220";1
Distribution of linked "o";"16981220";1
Distribution of linked "o";"19271202";1
Distribution of linked "o";"16360101";1
Distribution of linked "o";"16360715";1
Distribution of linked "o";"16890501";1
Distribution of linked "o";"16920719";1
Distribution of linked "o";"17110121";1
Distribution of linked "o";"18920923";1
Distribution of linked "o";"19750401";1
Distribution of linked "o";"16670625";1
Distribution of linked "o";"17291119";1
Distribution of linked "o";"19490929";1
Distribution of linked "o";"03470101";1
Distribution of linked "o";"16590214";1
Distribution of linked "o";"17320711";1
Distribution of linked "o";"15910405";1
Distribution of linked "o";"15910415";1
Distribution of linked "o";"16340811";1
Distribution of linked "o";"16340821";1
Distribution of linked "o";"16771107";1
Distribution of linked "o";"17421030";1
Distribution of linked "o";"19260704";1
Distribution of linked "o";"20041203";1
Distribution of linked "o";"19770223";1
Distribution of linked "o";"18810414";1
Distribution of linked "o";"19501124";1
Distribution of linked "o";"19980206";1
Distribution of linked "o";"19770711";1
Distribution of linked "o";"17230611";1
Distribution of linked "o";"17880221";1
Distribution of linked "o";"18100706";1
Distribution of linked "o";"18690717";1
Distribution of linked "o";"18690716";1
Distribution of linked "o";"19171117";1
Distribution of linked "o";"19171130";1
Distribution of linked "o";"19691222";1
Distribution of linked "o";"19691221";1
Distribution of linked "o";"19830130";1
Distribution of linked "o";"18511215";1
Distribution of linked "o";"18901119";1
Distribution of linked "o";"17510911";1
Distribution of linked "o";"18270425";1
Distribution of linked "o";"10570928";1
Distribution of linked "o";"09950000";1
Distribution of linked "o";"18630913";1
Distribution of linked "o";"19501211";1
Distribution of linked "o";"19720504";1
Distribution of linked "o";"19060802";1
Distribution of linked "o";"17250225";1
Distribution of linked "o";"17980411";1
Distribution of linked "o";"19450811";1
Distribution of linked "o";"18310307";1
Distribution of linked "o";"19141112";1
Distribution of linked "o";"19740111";1
Distribution of linked "o";"19280226";1
Distribution of linked "o";"20150509";1
Distribution of linked "o";"Q60403";1
Distribution of linked "o";"09820713";1
Distribution of linked "o";"02920101";1
Distribution of linked "o";"02380101";1
Distribution of linked "o";"17801213";1
Distribution of linked "o";"17801215";1
Distribution of linked "o";"18050704";1
Distribution of linked "o";"18771002";1
Distribution of linked "o";"Q738291";1
Distribution of linked "o";"18991126";1
Distribution of linked "o";"19360403";1
Distribution of linked "o";"18761022";1
Distribution of linked "o";"19660401";1
Distribution of linked "o";"18221021";1
Distribution of linked "o";"18711107";1
Distribution of linked "o";"18560512";1
Distribution of linked "o";"15260926";1
Distribution of linked "o";"15690611";1
Distribution of linked "o";"18420328";1
Distribution of linked "o";"18790312";1
Distribution of linked "o";"19371212";1
Distribution of linked "o";"17641122";1
Distribution of linked "o";"18241225";1
Distribution of linked "o";"18241213";1
Distribution of linked "o";"19141223";1
Distribution of linked "o";"19910811";1
Distribution of linked "o";"18931009";1
Distribution of linked "o";"19460925";1
Distribution of linked "o";"19460926";1
Distribution of linked "o";"19450419";1
Distribution of linked "o";"17980106";1
Distribution of linked "o";"18970829";1
Distribution of linked "o";"19470520";1
Distribution of linked "o";"19120717";1
Distribution of linked "o";"19681004";1
Distribution of linked "o";"19930416";1
Distribution of linked "o";"18740515";1
Distribution of linked "o";"17520727";1
Distribution of linked "o";"Q1807026";1
Distribution of linked "o";"19850516";1
Distribution of linked "o";"14200611";1
Distribution of linked "o";"13980121";1
Distribution of linked "o";"13320101";1
Distribution of linked "o";"18830710";1
Distribution of linked "o";"19720720";1
Distribution of linked "o";"19540122";1
Distribution of linked "o";"19050522";1
Distribution of linked "o";"19990607";1
Distribution of linked "o";"17830908";1
Distribution of linked "o";"18210628";1
Distribution of linked "o";"16730718";1
Distribution of linked "o";"17220810";1
Distribution of linked "o";"18800318";1
Distribution of linked "o";"19450311";1
Distribution of linked "o";"Q1248696";1
Distribution of linked "o";"Q1944780";1
Distribution of linked "o";"19320526";1
Distribution of linked "o";"20061001";1
Distribution of linked "o";"19220705";1
Distribution of linked "o";"18591202";1
Distribution of linked "o";"17080423";1
Distribution of linked "o";"17541028";1
Distribution of linked "o";"19550217";1
Distribution of linked "o";"19210205";1
Distribution of linked "o";"20160310";1
Distribution of linked "o";"19630818";1
Distribution of linked "o";"16100910";1
Distribution of linked "o";"18450705";1
Distribution of linked "o";"19760613";1
Distribution of linked "o";"17810823";1
Distribution of linked "o";"18610122";1
Distribution of linked "o";"Q23887129";1
Distribution of linked "o";"19861026";1
Distribution of linked "o";"17430105";1
Distribution of linked "o";"17520509";1
Distribution of linked "o";"18060910";1
Distribution of linked "o";"19821119";1
Distribution of linked "o";"19580517";1
Distribution of linked "o";"15870704";1
Distribution of linked "o";"16280925";1
Distribution of linked "o";"19411221";1
Distribution of linked "o";"14990624";1
Distribution of linked "o";"15700911";1
Distribution of linked "o";"18150831";1
Distribution of linked "o";"18960709";1
Distribution of linked "o";"15611210";1
Distribution of linked "o";"17980909";1
Distribution of linked "o";"18510908";1
Distribution of linked "o";"18540131";1
Distribution of linked "o";"19280930";1
Distribution of linked "o";"17421225";1
Distribution of linked "o";"18270106";1
Distribution of linked "o";"18270105";1
Distribution of linked "o";"15620425";1
Distribution of linked "o";"16020707";1
Distribution of linked "o";"16671225";1
Distribution of linked "o";"17430510";1
Distribution of linked "o";"13830424";1
Distribution of linked "o";"13370101";1
Distribution of linked "o";"12730708";1
Distribution of linked "o";"14550815";1
Distribution of linked "o";"15031201";1
Distribution of linked "o";"18040216";1
Distribution of linked "o";"18040215";1
Distribution of linked "o";"18850407";1
Distribution of linked "o";"16161225";1
Distribution of linked "o";"16790418";1
Distribution of linked "o";"14470501";1
Distribution of linked "o";"13680101";1
Distribution of linked "o";"13070103";1
Distribution of linked "o";"13341214";1
Distribution of linked "o";"17721226";1
Distribution of linked "o";"18191108";1
Distribution of linked "o";"10600101";1
Distribution of linked "o";"11171209";1
Distribution of linked "o";"20041206";1
Distribution of linked "o";"19110528";1
Distribution of linked "o";"18880320";1
Distribution of linked "o";"19650422";1
Distribution of linked "o";"18200116";1
Distribution of linked "o";"17070903";1
Distribution of linked "o";"17670322";1
Distribution of linked "o";"18210213";1
Distribution of linked "o";"17820114";1
Distribution of linked "o";"18691122";1
Distribution of linked "o";"18581101";1
Distribution of linked "o";"19201104";1
Distribution of linked "o";"19810907";1
Distribution of linked "o";"17460216";1
Distribution of linked "o";"17460215";1
Distribution of linked "o";"17490000";1
Distribution of linked "o";"17490216";1
Distribution of linked "o";"18030622";1
Distribution of linked "o";"18030000";1
Distribution of linked "o";"19570109";1
Distribution of linked "o";"13780123";1
Distribution of linked "o";"14361230";1
Distribution of linked "o";"18880208";1
Distribution of linked "o";"18820824";1
Distribution of linked "o";"19620824";1
Distribution of linked "o";"Q82233";1
Distribution of linked "o";"Q453654";1
Distribution of linked "o";"19730725";1
Distribution of linked "o";"15220328";1
Distribution of linked "o";"15570108";1
Distribution of linked "o";"19550409";1
Distribution of linked "o";"19090724";1
Distribution of linked "o";"19870603";1
Distribution of linked "o";"18130125";1
Distribution of linked "o";"18850113";1
Distribution of linked "o";"18770214";1
Distribution of linked "o";"18940624";1
Distribution of linked "o";"18130715";1
Distribution of linked "o";"Q190794";1
Distribution of linked "o";"19680927";1
Distribution of linked "o";"16950408";1
Distribution of linked "o";"17230315";1
Distribution of linked "o";"18340804";1
Distribution of linked "o";"18000305";1
Distribution of linked "o";"18751213";1
Distribution of linked "o";"20040421";1
Distribution of linked "o";"18780405";1
Distribution of linked "o";"19360919";1
Distribution of linked "o";"19570308";1
Distribution of linked "o";"19830907";1
Distribution of linked "o";"19460131";1
Distribution of linked "o";"19251124";1
Distribution of linked "o";"20121116";1
Distribution of linked "o";"18300817";1
Distribution of linked "o";"18891128";1
Distribution of linked "o";"Q77377";1
Distribution of linked "o";"18430331";1
Distribution of linked "o";"18890603";1
Distribution of linked "o";"12460101";1
Distribution of linked "o";"12450000";1
Distribution of linked "o";"12990000";1
Distribution of linked "o";"19640113";1
Distribution of linked "o";"19090728";1
Distribution of linked "o";"20051103";1
Distribution of linked "o";"19661127";1
Distribution of linked "o";"20060111";1
Distribution of linked "o";"19750906";1
Distribution of linked "o";"19730729";1
Distribution of linked "o";"19160521";1
Distribution of linked "o";"19880911";1
Distribution of linked "o";"17090808";1
Distribution of linked "o";"17290224";1
Distribution of linked "o";"19261106";1
Distribution of linked "o";"20090926";1
Distribution of linked "o";"18640908";1
Distribution of linked "o";"18960622";1
Distribution of linked "o";"19850502";1
Distribution of linked "o";"12251107";1
Distribution of linked "o";"11850101";1
Distribution of linked "o";"Q464650";1
Distribution of linked "o";"19691014";1
Distribution of linked "o";"19740603";1
Distribution of linked "o";"17991217";1
Distribution of linked "o";"18740414";1
Distribution of linked "o";"19440829";1
Distribution of linked "o";"18480107";1
Distribution of linked "o";"19310107";1
Distribution of linked "o";"19531030";1
Distribution of linked "o";"19190607";1
Distribution of linked "o";"19090802";1
Distribution of linked "o";"17450104";1
Distribution of linked "o";"18120324";1
Distribution of linked "o";"17630619";1
Distribution of linked "o";"18230103";1
Distribution of linked "o";"18230102";1
Distribution of linked "o";"19640608";1
Distribution of linked "o";"19980402";1
Distribution of linked "o";"18550308";1
Distribution of linked "o";"19110331";1
Distribution of linked "o";"19861106";1
Distribution of linked "o";"18420601";1
Distribution of linked "o";"19190802";1
Distribution of linked "o";"19490307";1
Distribution of linked "o";"18710605";1
Distribution of linked "o";"19310120";1
Distribution of linked "o";"18480207";1
Distribution of linked "o";"18020520";1
Distribution of linked "o";"18580801";1
Distribution of linked "o";"15610213";1
Distribution of linked "o";"16290313";1
Distribution of linked "o";"18620624";1
