Distribution of linked "o";"19810220";1
Distribution of linked "o";"19880110";1
Distribution of linked "o";"11360101";1
Distribution of linked "o";"00420101";1
Distribution of linked "o";"01240101";1
Distribution of linked "o";"19590417";1
Distribution of linked "o";"19040915";1
Distribution of linked "o";"19920116";1
Distribution of linked "o";"Q193504";1
Distribution of linked "o";"19640930";1
Distribution of linked "o";"19640704";1
Distribution of linked "o";"18990427";1
Distribution of linked "o";"19740507";1
Distribution of linked "o";"18580214";1
Distribution of linked "o";"19360710";1
Distribution of linked "o";"18740102";1
Distribution of linked "o";"18800312";1
Distribution of linked "o";"19580827";1
Distribution of linked "o";"00680101";1
Distribution of linked "o";"19650626";1
Distribution of linked "o";"19401014";1
Distribution of linked "o";"19410505";1
Distribution of linked "o";"Q2889104";1
Distribution of linked "o";"19750219";1
Distribution of linked "o";"19280224";1
Distribution of linked "o";"19070724";1
Distribution of linked "o";"19830923";1
Distribution of linked "o";"19901024";1
Distribution of linked "o";"19500818";1
Distribution of linked "o";"18641124";1
Distribution of linked "o";"19601205";1
Distribution of linked "o";"17561215";1
Distribution of linked "o";"18180804";1
Distribution of linked "o";"18010907";1
Distribution of linked "o";"18780903";1
Distribution of linked "o";"18040102";1
Distribution of linked "o";"18490528";1
Distribution of linked "o";"04360101";1
Distribution of linked "o";"19800201";1
Distribution of linked "o";"19801010";1
Distribution of linked "o";"18741121";1
Distribution of linked "o";"19611227";1
Distribution of linked "o";"19381229";1
Distribution of linked "o";"18770220";1
Distribution of linked "o";"16310415";1
Distribution of linked "o";"17030711";1
Distribution of linked "o";"Q22939728";1
Distribution of linked "o";"19760827";1
Distribution of linked "o";"Q461079";1
Distribution of linked "o";"19770128";1
Distribution of linked "o";"18440205";1
Distribution of linked "o";"18230328";1
Distribution of linked "o";"18840227";1
Distribution of linked "o";"19430302";1
Distribution of linked "o";"19420619";1
Distribution of linked "o";"00790825";1
Distribution of linked "o";"00791025";1
Distribution of linked "o";"00790000";1
Distribution of linked "o";"19691231";1
Distribution of linked "o";"19900425";1
Distribution of linked "o";"11700000";1
Distribution of linked "o";"12410000";1
Distribution of linked "o";"Q2628666";1
Distribution of linked "o";"Q273511";1
Distribution of linked "o";"18980203";1
Distribution of linked "o";"19760511";1
Distribution of linked "o";"19831015";1
Distribution of linked "o";"18231128";1
Distribution of linked "o";"Q201567";1
Distribution of linked "o";"19850819";1
Distribution of linked "o";"19060420";1
Distribution of linked "o";"19430614";1
Distribution of linked "o";"19400219";1
Distribution of linked "o";"20061221";1
Distribution of linked "o";"19670810";1
Distribution of linked "o";"19240803";1
Distribution of linked "o";"19300831";1
Distribution of linked "o";"19941206";1
Distribution of linked "o";"19370902";1
Distribution of linked "o";"19811203";1
Distribution of linked "o";"19870109";1
Distribution of linked "o";"19840815";1
Distribution of linked "o";"-04280101";1
Distribution of linked "o";"19670616";1
Distribution of linked "o";"18660812";1
Distribution of linked "o";"19540714";1
Distribution of linked "o";"01540101";1
Distribution of linked "o";"18990603";1
Distribution of linked "o";"18251025";1
Distribution of linked "o";"19890128";1
Distribution of linked "o";"18810325";1
Distribution of linked "o";"Q1902714";1
Distribution of linked "o";"20140811";1
Distribution of linked "o";"19510721";1
Distribution of linked "o";"19310208";1
Distribution of linked "o";"18841011";1
Distribution of linked "o";"19621107";1
Distribution of linked "o";"Q13435675";1
Distribution of linked "o";"19040118";1
Distribution of linked "o";"19861129";1
Distribution of linked "o";"19801207";1
Distribution of linked "o";"Q80230";1
Distribution of linked "o";"15560000";1
Distribution of linked "o";"Q22442772";1
Distribution of linked "o";"19420802";1
Distribution of linked "o";"12260702";1
Distribution of linked "o";"15920105";1
Distribution of linked "o";"16660122";1
Distribution of linked "o";"Q292432";1
Distribution of linked "o";"15450522";1
Distribution of linked "o";"19791013";1
Distribution of linked "o";"16890225";1
Distribution of linked "o";"17551025";1
Distribution of linked "o";"18200914";1
Distribution of linked "o";"18950107";1
Distribution of linked "o";"19550203";1
Distribution of linked "o";"20061108";1
Distribution of linked "o";"18760603";1
Distribution of linked "o";"19871109";1
Distribution of linked "o";"19730602";1
Distribution of linked "o";"16421104";1
Distribution of linked "o";"16810317";1
Distribution of linked "o";"19510603";1
Distribution of linked "o";"19930316";1
Distribution of linked "o";"15501206";1
Distribution of linked "o";"16050219";1
Distribution of linked "o";"18811011";1
Distribution of linked "o";"19800926";1
Distribution of linked "o";"18400223";1
Distribution of linked "o";"19210226";1
Distribution of linked "o";"17230603";1
Distribution of linked "o";"17230613";1
Distribution of linked "o";"17880508";1
Distribution of linked "o";"19260904";1
Distribution of linked "o";"18730423";1
Distribution of linked "o";"18730424";1
Distribution of linked "o";"19570104";1
Distribution of linked "o";"19880217";1
Distribution of linked "o";"18701215";1
Distribution of linked "o";"18721015";1
Distribution of linked "o";"19560320";1
Distribution of linked "o";"19840813";1
Distribution of linked "o";"18410713";1
Distribution of linked "o";"19180411";1
Distribution of linked "o";"19180412";1
Distribution of linked "o";"14230608";1
Distribution of linked "o";"14610408";1
Distribution of linked "o";"18440220";1
Distribution of linked "o";"14170525";1
Distribution of linked "o";"14790210";1
Distribution of linked "o";"18920408";1
Distribution of linked "o";"19700416";1
Distribution of linked "o";"19610401";1
Distribution of linked "o";"18990419";1
Distribution of linked "o";"19690119";1
Distribution of linked "o";"18821012";1
Distribution of linked "o";"19690301";1
Distribution of linked "o";"18901001";1
Distribution of linked "o";"19751121";1
Distribution of linked "o";"20070924";1
Distribution of linked "o";"17830120";1
Distribution of linked "o";"17830620";1
Distribution of linked "o";"18600306";1
Distribution of linked "o";"18971221";1
Distribution of linked "o";"19860316";1
Distribution of linked "o";"19250117";1
Distribution of linked "o";"20050307";1
Distribution of linked "o";"18780706";1
Distribution of linked "o";"19500303";1
Distribution of linked "o";"18620216";1
Distribution of linked "o";"19361002";1
Distribution of linked "o";"18900915";1
Distribution of linked "o";"19180303";1
Distribution of linked "o";"20110407";1
Distribution of linked "o";"18960503";1
Distribution of linked "o";"19170627";1
Distribution of linked "o";"17690624";1
Distribution of linked "o";"18200601";1
Distribution of linked "o";"15470124";1
Distribution of linked "o";"15780411";1
Distribution of linked "o";"16050923";1
Distribution of linked "o";"16600909";1
Distribution of linked "o";"18740801";1
Distribution of linked "o";"19390103";1
Distribution of linked "o";"19641113";1
Distribution of linked "o";"16681114";1
Distribution of linked "o";"17451116";1
Distribution of linked "o";"17371214";1
Distribution of linked "o";"19161025";1
Distribution of linked "o";"20030726";1
Distribution of linked "o";"18060727";1
Distribution of linked "o";"18530608";1
Distribution of linked "o";"17770311";1
Distribution of linked "o";"18060315";1
Distribution of linked "o";"20000511";1
Distribution of linked "o";"18910206";1
Distribution of linked "o";"18720104";1
Distribution of linked "o";"18310701";1
Distribution of linked "o";"18870301";1
Distribution of linked "o";"18330720";1
Distribution of linked "o";"18940104";1
Distribution of linked "o";"17960821";1
Distribution of linked "o";"18390904";1
Distribution of linked "o";"16130118";1
Distribution of linked "o";"18460405";1
Distribution of linked "o";"19260205";1
Distribution of linked "o";"19340724";1
Distribution of linked "o";"20000516";1
Distribution of linked "o";"19211026";1
Distribution of linked "o";"16190402";1
Distribution of linked "o";"16800901";1
Distribution of linked "o";"19440322";1
Distribution of linked "o";"18810320";1
Distribution of linked "o";"18790310";1
Distribution of linked "o";"18600218";1
Distribution of linked "o";"19360420";1
Distribution of linked "o";"19030728";1
Distribution of linked "o";"19470719";1
Distribution of linked "o";"19820322";1
Distribution of linked "o";"19651124";1
Distribution of linked "o";"18740923";1
Distribution of linked "o";"19521019";1
Distribution of linked "o";"19730225";1
Distribution of linked "o";"20041215";1
Distribution of linked "o";"18490307";1
Distribution of linked "o";"18501007";1
Distribution of linked "o";"19120820";1
Distribution of linked "o";"19801119";1
Distribution of linked "o";"19320906";1
Distribution of linked "o";"18360716";1
Distribution of linked "o";"19150102";1
Distribution of linked "o";"16711226";1
Distribution of linked "o";"17420208";1
Distribution of linked "o";"19370920";1
Distribution of linked "o";"19370922";1
Distribution of linked "o";"18791225";1
Distribution of linked "o";"19670204";1
Distribution of linked "o";"17641225";1
Distribution of linked "o";"18350802";1
Distribution of linked "o";"17930226";1
Distribution of linked "o";"17831117";1
Distribution of linked "o";"18630224";1
Distribution of linked "o";"19010323";1
Distribution of linked "o";"19890525";1
Distribution of linked "o";"19401113";1
Distribution of linked "o";"17790127";1
Distribution of linked "o";"18490601";1
Distribution of linked "o";"19350128";1
Distribution of linked "o";"19291229";1
Distribution of linked "o";"19240313";1
Distribution of linked "o";"20020930";1
Distribution of linked "o";"18901204";1
Distribution of linked "o";"19850920";1
Distribution of linked "o";"19950913";1
Distribution of linked "o";"19071121";1
Distribution of linked "o";"19980211";1
Distribution of linked "o";"19410307";1
Distribution of linked "o";"19120513";1
Distribution of linked "o";"20020331";1
Distribution of linked "o";"18170627";1
Distribution of linked "o";"18930925";1
Distribution of linked "o";"18820827";1
Distribution of linked "o";"19591204";1
Distribution of linked "o";"17990731";1
Distribution of linked "o";"18621112";1
Distribution of linked "o";"18600929";1
Distribution of linked "o";"18600926";1
Distribution of linked "o";"19400614";1
Distribution of linked "o";"18301012";1
Distribution of linked "o";"19080714";1
Distribution of linked "o";"19060911";1
Distribution of linked "o";"18891231";1
Distribution of linked "o";"19630827";1
Distribution of linked "o";"18921222";1
Distribution of linked "o";"19290827";1
Distribution of linked "o";"18581004";1
Distribution of linked "o";"18350521";1
Distribution of linked "o";"19080804";1
Distribution of linked "o";"19940629";1
Distribution of linked "o";"18330509";1
Distribution of linked "o";"19120109";1
Distribution of linked "o";"20001120";1
Distribution of linked "o";"18350902";1
Distribution of linked "o";"18860523";1
Distribution of linked "o";"18810417";1
Distribution of linked "o";"19320503";1
Distribution of linked "o";"18830920";1
Distribution of linked "o";"19560424";1
Distribution of linked "o";"19500509";1
Distribution of linked "o";"19641120";1
Distribution of linked "o";"19861019";1
Distribution of linked "o";"19080707";1
Distribution of linked "o";"19830905";1
Distribution of linked "o";"16410630";1
Distribution of linked "o";"17190705";1
Distribution of linked "o";"19390830";1
Distribution of linked "o";"16650402";1
Distribution of linked "o";"17331011";1
Distribution of linked "o";"18721203";1
Distribution of linked "o";"19311030";1
Distribution of linked "o";"18940424";1
Distribution of linked "o";"19180106";1
Distribution of linked "o";"18460805";1
Distribution of linked "o";"18911022";1
Distribution of linked "o";"19150815";1
Distribution of linked "o";"20060824";1
Distribution of linked "o";"19390625";1
Distribution of linked "o";"19280512";1
Distribution of linked "o";"19380511";1
Distribution of linked "o";"19281225";1
Distribution of linked "o";"18560428";1
Distribution of linked "o";"18840807";1
Distribution of linked "o";"19530316";1
Distribution of linked "o";"19390621";1
Distribution of linked "o";"19330507";1
Distribution of linked "o";"19931229";1
Distribution of linked "o";"19930105";1
Distribution of linked "o";"18600427";1
Distribution of linked "o";"18870824";1
Distribution of linked "o";"18840308";1
Distribution of linked "o";"19741102";1
Distribution of linked "o";"19150204";1
Distribution of linked "o";"19910426";1
Distribution of linked "o";"19270507";1
Distribution of linked "o";"19270527";1
Distribution of linked "o";"19840616";1
Distribution of linked "o";"18900211";1
Distribution of linked "o";"Q110402";1
Distribution of linked "o";"18870429";1
Distribution of linked "o";"19700922";1
Distribution of linked "o";"19831209";1
Distribution of linked "o";"18580924";1
Distribution of linked "o";"19270812";1
Distribution of linked "o";"18751024";1
Distribution of linked "o";"19430427";1
Distribution of linked "o";"19830117";1
Distribution of linked "o";"Q2514942";1
Distribution of linked "o";"18980224";1
Distribution of linked "o";"19730523";1
Distribution of linked "o";"19110425";1
Distribution of linked "o";"19901028";1
Distribution of linked "o";"18100702";1
Distribution of linked "o";"18860919";1
Distribution of linked "o";"19550908";1
Distribution of linked "o";"19341205";1
Distribution of linked "o";"18960214";1
Distribution of linked "o";"19670930";1
Distribution of linked "o";"19371015";1
Distribution of linked "o";"18600128";1
Distribution of linked "o";"19340121";1
Distribution of linked "o";"20140125";1
Distribution of linked "o";"19680708";1
Distribution of linked "o";"18801107";1
Distribution of linked "o";"19540429";1
Distribution of linked "o";"19550225";1
Distribution of linked "o";"17720101";1
Distribution of linked "o";"18471101";1
Distribution of linked "o";"20101107";1
Distribution of linked "o";"18620314";1
Distribution of linked "o";"19400923";1
Distribution of linked "o";"18620427";1
Distribution of linked "o";"19300715";1
Distribution of linked "o";"18561220";1
Distribution of linked "o";"19230922";1
Distribution of linked "o";"17740429";1
Distribution of linked "o";"18560204";1
Distribution of linked "o";"19170409";1
Distribution of linked "o";"20000913";1
Distribution of linked "o";"20050603";1
Distribution of linked "o";"Q206343";1
Distribution of linked "o";"19880315";1
Distribution of linked "o";"19381020";1
Distribution of linked "o";"20091223";1
Distribution of linked "o";"18920527";1
Distribution of linked "o";"18320512";1
Distribution of linked "o";"19041229";1
Distribution of linked "o";"19200325";1
Distribution of linked "o";"Q78505";1
Distribution of linked "o";"18970221";1
Distribution of linked "o";"19791012";1
Distribution of linked "o";"19570330";1
Distribution of linked "o";"19350422";1
Distribution of linked "o";"17461215";1
Distribution of linked "o";"18120404";1
Distribution of linked "o";"19720827";1
Distribution of linked "o";"19160407";1
Distribution of linked "o";"18960611";1
Distribution of linked "o";"19700412";1
Distribution of linked "o";"19370202";1
Distribution of linked "o";"18840127";1
Distribution of linked "o";"19760910";1
Distribution of linked "o";"19260808";1
Distribution of linked "o";"19550420";1
Distribution of linked "o";"17740419";1
Distribution of linked "o";"18451219";1
Distribution of linked "o";"19471207";1
Distribution of linked "o";"18270502";1
Distribution of linked "o";"18940207";1
Distribution of linked "o";"Q1851014";1
Distribution of linked "o";"19360707";1
Distribution of linked "o";"19090114";1
Distribution of linked "o";"19780729";1
Distribution of linked "o";"19471002";1
Distribution of linked "o";"18470114";1
Distribution of linked "o";"19230113";1
Distribution of linked "o";"18650120";1
Distribution of linked "o";"19350828";1
Distribution of linked "o";"20030621";1
Distribution of linked "o";"18320326";1
Distribution of linked "o";"19220904";1
Distribution of linked "o";"19990905";1
Distribution of linked "o";"18181018";1
Distribution of linked "o";"19001203";1
Distribution of linked "o";"19001102";1
Distribution of linked "o";"19420626";1
Distribution of linked "o";"19470210";1
Distribution of linked "o";"19960218";1
Distribution of linked "o";"19070814";1
Distribution of linked "o";"19911121";1
Distribution of linked "o";"17071112";1
Distribution of linked "o";"17740611";1
Distribution of linked "o";"19180521";1
Distribution of linked "o";"19750820";1
Distribution of linked "o";"18910811";1
Distribution of linked "o";"19440311";1
Distribution of linked "o";"19070714";1
Distribution of linked "o";"19860121";1
Distribution of linked "o";"19491127";1
Distribution of linked "o";"18830601";1
Distribution of linked "o";"16530107";1
Distribution of linked "o";"19100702";1
Distribution of linked "o";"18430624";1
Distribution of linked "o";"19181120";1
Distribution of linked "o";"19511224";1
Distribution of linked "o";"18631013";1
Distribution of linked "o";"18450119";1
Distribution of linked "o";"18940729";1
Distribution of linked "o";"19360114";1
Distribution of linked "o";"20111103";1
Distribution of linked "o";"19560402";1
Distribution of linked "o";"19740130";1
Distribution of linked "o";"19750218";1
Distribution of linked "o";"18840418";1
Distribution of linked "o";"19791207";1
Distribution of linked "o";"19100919";1
Distribution of linked "o";"20120113";1
Distribution of linked "o";"20120114";1
Distribution of linked "o";"19080329";1
Distribution of linked "o";"18291003";1
Distribution of linked "o";"19091022";1
Distribution of linked "o";"16291216";1
Distribution of linked "o";"17010824";1
Distribution of linked "o";"Q16222132";1
Distribution of linked "o";"19430613";1
Distribution of linked "o";"18860815";1
Distribution of linked "o";"19601004";1
Distribution of linked "o";"19540505";1
Distribution of linked "o";"19460519";1
Distribution of linked "o";"18490111";1
Distribution of linked "o";"18631209";1
Distribution of linked "o";"19510205";1
Distribution of linked "o";"18990704";1
Distribution of linked "o";"19800703";1
Distribution of linked "o";"19961117";1
Distribution of linked "o";"18970411";1
Distribution of linked "o";"19620630";1
Distribution of linked "o";"19240515";1
Distribution of linked "o";"19171113";1
Distribution of linked "o";"20080507";1
Distribution of linked "o";"18890914";1
Distribution of linked "o";"19250128";1
Distribution of linked "o";"19340605";1
Distribution of linked "o";"20070127";1
Distribution of linked "o";"18671117";1
Distribution of linked "o";"19700607";1
Distribution of linked "o";"19240422";1
Distribution of linked "o";"19240412";1
Distribution of linked "o";"20030905";1
Distribution of linked "o";"19300517";1
Distribution of linked "o";"18920922";1
Distribution of linked "o";"18460128";1
Distribution of linked "o";"19400213";1
Distribution of linked "o";"19511117";1
Distribution of linked "o";"17910224";1
Distribution of linked "o";"19831027";1
Distribution of linked "o";"19270629";1
Distribution of linked "o";"18680513";1
Distribution of linked "o";"18680518";1
Distribution of linked "o";"19370121";1
Distribution of linked "o";"19061010";1
Distribution of linked "o";"19840102";1
Distribution of linked "o";"18771218";1
Distribution of linked "o";"19131024";1
Distribution of linked "o";"20100805";1
Distribution of linked "o";"19430701";1
Distribution of linked "o";"18870207";1
Distribution of linked "o";"19641121";1
Distribution of linked "o";"18321104";1
Distribution of linked "o";"19000223";1
Distribution of linked "o";"18990519";1
Distribution of linked "o";"18430330";1
Distribution of linked "o";"19260602";1
Distribution of linked "o";"19530806";1
Distribution of linked "o";"18550323";1
Distribution of linked "o";"19271011";1
Distribution of linked "o";"19310315";1
Distribution of linked "o";"17360815";1
Distribution of linked "o";"17350815";1
Distribution of linked "o";"19580515";1
Distribution of linked "o";"19470714";1
Distribution of linked "o";"17380818";1
Distribution of linked "o";"17900831";1
Distribution of linked "o";"19860727";1
Distribution of linked "o";"19630807";1
Distribution of linked "o";"20010805";1
Distribution of linked "o";"17931228";1
Distribution of linked "o";"18700317";1
Distribution of linked "o";"15971013";1
Distribution of linked "o";"16341006";1
Distribution of linked "o";"18830913";1
Distribution of linked "o";"19500529";1
Distribution of linked "o";"18860524";1
Distribution of linked "o";"20140218";1
Distribution of linked "o";"19140928";1
Distribution of linked "o";"19261117";1
Distribution of linked "o";"13790101";1
Distribution of linked "o";"18260513";1
Distribution of linked "o";"18820119";1
Distribution of linked "o";"18971020";1
Distribution of linked "o";"19750330";1
Distribution of linked "o";"19020529";1
Distribution of linked "o";"19240910";1
Distribution of linked "o";"18020821";1
Distribution of linked "o";"18770510";1
Distribution of linked "o";"18900529";1
Distribution of linked "o";"18640310";1
Distribution of linked "o";"19380814";1
Distribution of linked "o";"18520228";1
Distribution of linked "o";"19290915";1
Distribution of linked "o";"19070402";1
Distribution of linked "o";"19470430";1
Distribution of linked "o";"19050830";1
Distribution of linked "o";"19720409";1
Distribution of linked "o";"19720419";1
Distribution of linked "o";"19760508";1
Distribution of linked "o";"18930930";1
Distribution of linked "o";"19651107";1
Distribution of linked "o";"18400409";1
Distribution of linked "o";"19310525";1
Distribution of linked "o";"18551216";1
Distribution of linked "o";"15140920";1
Distribution of linked "o";"15900219";1
Distribution of linked "o";"19181129";1
Distribution of linked "o";"20110615";1
Distribution of linked "o";"19370404";1
Distribution of linked "o";"Q4906811";1
Distribution of linked "o";"19770827";1
Distribution of linked "o";"18491113";1
Distribution of linked "o";"18990607";1
Distribution of linked "o";"19240202";1
Distribution of linked "o";"20071002";1
Distribution of linked "o";"18430327";1
Distribution of linked "o";"16811218";1
Distribution of linked "o";"17660304";1
Distribution of linked "o";"19560627";1
Distribution of linked "o";"18141016";1
Distribution of linked "o";"19130315";1
Distribution of linked "o";"19950426";1
Distribution of linked "o";"18901025";1
Distribution of linked "o";"19741030";1
Distribution of linked "o";"18570521";1
Distribution of linked "o";"19140415";1
Distribution of linked "o";"18811118";1
Distribution of linked "o";"19610422";1
Distribution of linked "o";"19590703";1
Distribution of linked "o";"16280422";1
Distribution of linked "o";"16961213";1
Distribution of linked "o";"19330710";1
Distribution of linked "o";"19031129";1
Distribution of linked "o";"20140211";1
Distribution of linked "o";"19440830";1
Distribution of linked "o";"19120502";1
Distribution of linked "o";"19760618";1
Distribution of linked "o";"18960701";1
Distribution of linked "o";"19640819";1
Distribution of linked "o";"18570422";1
Distribution of linked "o";"19370123";1
Distribution of linked "o";"19530201";1
Distribution of linked "o";"17871011";1
Distribution of linked "o";"18670414";1
Distribution of linked "o";"19940127";1
Distribution of linked "o";"19571008";1
Distribution of linked "o";"18790622";1
Distribution of linked "o";"17851213";1
Distribution of linked "o";"17850913";1
Distribution of linked "o";"18380529";1
Distribution of linked "o";"18590529";1
Distribution of linked "o";"15320712";1
Distribution of linked "o";"15651102";1
Distribution of linked "o";"19570722";1
Distribution of linked "o";"17780410";1
Distribution of linked "o";"18470523";1
Distribution of linked "o";"19030111";1
Distribution of linked "o";"12180807";1
Distribution of linked "o";"11780101";1
Distribution of linked "o";"Q182973";1
Distribution of linked "o";"19060504";1
Distribution of linked "o";"19870421";1
Distribution of linked "o";"15530208";1
Distribution of linked "o";"19800319";1
Distribution of linked "o";"19360602";1
Distribution of linked "o";"14750224";1
Distribution of linked "o";"19220110";1
Distribution of linked "o";"19870707";1
Distribution of linked "o";"19100829";1
Distribution of linked "o";"19831026";1
Distribution of linked "o";"18570109";1
Distribution of linked "o";"19400924";1
Distribution of linked "o";"17331119";1
Distribution of linked "o";"18140319";1
Distribution of linked "o";"18120501";1
Distribution of linked "o";"18110501";1
Distribution of linked "o";"18840403";1
Distribution of linked "o";"17921019";1
Distribution of linked "o";"18480918";1
Distribution of linked "o";"18990913";1
Distribution of linked "o";"17980209";1
Distribution of linked "o";"18720121";1
Distribution of linked "o";"19420228";1
Distribution of linked "o";"18390127";1
Distribution of linked "o";"19140606";1
Distribution of linked "o";"17750612";1
Distribution of linked "o";"18590912";1
Distribution of linked "o";"18670409";1
Distribution of linked "o";"19521129";1
Distribution of linked "o";"17981228";1
Distribution of linked "o";"18660922";1
Distribution of linked "o";"19250407";1
Distribution of linked "o";"20091015";1
Distribution of linked "o";"19800504";1
Distribution of linked "o";"17390817";1
Distribution of linked "o";"19020109";1
Distribution of linked "o";"19960708";1
Distribution of linked "o";"18560502";1
Distribution of linked "o";"18580502";1
Distribution of linked "o";"19180531";1
Distribution of linked "o";"19411222";1
Distribution of linked "o";"20151205";1
Distribution of linked "o";"19300309";1
Distribution of linked "o";"18480801";1
Distribution of linked "o";"19180403";1
Distribution of linked "o";"19661020";1
Distribution of linked "o";"19850906";1
Distribution of linked "o";"19350625";1
Distribution of linked "o";"Q85380";1
Distribution of linked "o";"20090714";1
Distribution of linked "o";"19310723";1
Distribution of linked "o";"19101031";1
Distribution of linked "o";"19850121";1
Distribution of linked "o";"19301224";1
Distribution of linked "o";"17870329";1
Distribution of linked "o";"18590419";1
Distribution of linked "o";"18620615";1
Distribution of linked "o";"19270118";1
Distribution of linked "o";"19811127";1
Distribution of linked "o";"18980711";1
Distribution of linked "o";"19751202";1
Distribution of linked "o";"19300708";1
Distribution of linked "o";"18081208";1
Distribution of linked "o";"18900705";1
Distribution of linked "o";"19440623";1
Distribution of linked "o";"19590626";1
Distribution of linked "o";"19640311";1
Distribution of linked "o";"17550124";1
Distribution of linked "o";"17970501";1
Distribution of linked "o";"Q63769";1
Distribution of linked "o";"16641213";1
Distribution of linked "o";"16990201";1
Distribution of linked "o";"15810627";1
Distribution of linked "o";"16461104";1
Distribution of linked "o";"19050923";1
Distribution of linked "o";"19940621";1
Distribution of linked "o";"18440303";1
Distribution of linked "o";"19351106";1
Distribution of linked "o";"18171222";1
Distribution of linked "o";"18820420";1
Distribution of linked "o";"19670703";1
Distribution of linked "o";"17630413";1
Distribution of linked "o";"18590129";1
Distribution of linked "o";"19230626";1
Distribution of linked "o";"14330101";1
Distribution of linked "o";"19500624";1
Distribution of linked "o";"17930628";1
Distribution of linked "o";"18790325";1
Distribution of linked "o";"18300324";1
Distribution of linked "o";"18061222";1
Distribution of linked "o";"18690913";1
Distribution of linked "o";"18210202";1
Distribution of linked "o";"18080210";1
Distribution of linked "o";"18880503";1
Distribution of linked "o";"19001128";1
Distribution of linked "o";"19890606";1
Distribution of linked "o";"18981226";1
Distribution of linked "o";"19750328";1
Distribution of linked "o";"19020605";1
Distribution of linked "o";"19820325";1
Distribution of linked "o";"18610804";1
Distribution of linked "o";"19220820";1
Distribution of linked "o";"18040202";1
Distribution of linked "o";"18040221";1
Distribution of linked "o";"19121210";1
Distribution of linked "o";"20000615";1
Distribution of linked "o";"19410204";1
Distribution of linked "o";"19930820";1
Distribution of linked "o";"16800708";1
Distribution of linked "o";"17610830";1
Distribution of linked "o";"18880803";1
Distribution of linked "o";"19441114";1
Distribution of linked "o";"17740208";1
Distribution of linked "o";"18460711";1
Distribution of linked "o";"17600219";1
Distribution of linked "o";"18030506";1
Distribution of linked "o";"17040727";1
Distribution of linked "o";"17570310";1
Distribution of linked "o";"19150205";1
Distribution of linked "o";"20040316";1
Distribution of linked "o";"19731001";1
Distribution of linked "o";"18390721";1
Distribution of linked "o";"18940108";1
Distribution of linked "o";"19740502";1
Distribution of linked "o";"17891122";1
Distribution of linked "o";"19131104";1
Distribution of linked "o";"18681031";1
Distribution of linked "o";"19320716";1
Distribution of linked "o";"11620531";1
Distribution of linked "o";"17870409";1
Distribution of linked "o";"18590619";1
Distribution of linked "o";"11740101";1
Distribution of linked "o";"18210308";1
Distribution of linked "o";"18880414";1
Distribution of linked "o";"15000222";1
Distribution of linked "o";"18640715";1
Distribution of linked "o";"18590615";1
Distribution of linked "o";"19250208";1
Distribution of linked "o";"19340323";1
Distribution of linked "o";"16970412";1
Distribution of linked "o";"17790914";1
Distribution of linked "o";"19500112";1
Distribution of linked "o";"18240808";1
Distribution of linked "o";"18990404";1
Distribution of linked "o";"18160916";1
Distribution of linked "o";"18701209";1
Distribution of linked "o";"17080216";1
Distribution of linked "o";"17790218";1
Distribution of linked "o";"18870925";1
Distribution of linked "o";"19721122";1
Distribution of linked "o";"18680317";1
Distribution of linked "o";"18910312";1
Distribution of linked "o";"19180703";1
Distribution of linked "o";"19621204";1
Distribution of linked "o";"19620830";1
Distribution of linked "o";"20061123";1
Distribution of linked "o";"18760717";1
Distribution of linked "o";"19450816";1
Distribution of linked "o";"17801028";1
