Distribution of linked "o";"18650621";1
Distribution of linked "o";"19441112";1
Distribution of linked "o";"17790331";1
Distribution of linked "o";"18470711";1
Distribution of linked "o";"17880331";1
Distribution of linked "o";"18470311";1
Distribution of linked "o";"19430818";1
Distribution of linked "o";"20010213";1
Distribution of linked "o";"18840601";1
Distribution of linked "o";"19581113";1
Distribution of linked "o";"19660602";1
Distribution of linked "o";"19710226";1
Distribution of linked "o";"18280516";1
Distribution of linked "o";"19010125";1
Distribution of linked "o";"19450609";1
Distribution of linked "o";"19101231";1
Distribution of linked "o";"19780730";1
Distribution of linked "o";"18671118";1
Distribution of linked "o";"19380607";1
Distribution of linked "o";"18230313";1
Distribution of linked "o";"18960329";1
Distribution of linked "o";"18000801";1
Distribution of linked "o";"18640614";1
Distribution of linked "o";"19240525";1
Distribution of linked "o";"19240524";1
Distribution of linked "o";"19880324";1
Distribution of linked "o";"19081129";1
Distribution of linked "o";"19831010";1
Distribution of linked "o";"20100420";1
Distribution of linked "o";"19570817";1
Distribution of linked "o";"19770520";1
Distribution of linked "o";"19640627";1
Distribution of linked "o";"19421119";1
Distribution of linked "o";"19170718";1
Distribution of linked "o";"19230630";1
Distribution of linked "o";"19950411";1
Distribution of linked "o";"18971112";1
Distribution of linked "o";"19690923";1
Distribution of linked "o";"19290227";1
Distribution of linked "o";"19290228";1
Distribution of linked "o";"19831105";1
Distribution of linked "o";"19070118";1
Distribution of linked "o";"18271211";1
Distribution of linked "o";"19000920";1
Distribution of linked "o";"19060828";1
Distribution of linked "o";"20040120";1
Distribution of linked "o";"18040329";1
Distribution of linked "o";"18810510";1
Distribution of linked "o";"19930910";1
Distribution of linked "o";"19600606";1
Distribution of linked "o";"19790322";1
Distribution of linked "o";"17560821";1
Distribution of linked "o";"18920206";1
Distribution of linked "o";"18790321";1
Distribution of linked "o";"19370115";1
Distribution of linked "o";"19780613";1
Distribution of linked "o";"19600513";1
Distribution of linked "o";"19850619";1
Distribution of linked "o";"18050929";1
Distribution of linked "o";"18520106";1
Distribution of linked "o";"18541028";1
Distribution of linked "o";"19210307";1
Distribution of linked "o";"19870717";1
Distribution of linked "o";"19940319";1
Distribution of linked "o";"18791001";1
Distribution of linked "o";"19211031";1
Distribution of linked "o";"18680324";1
Distribution of linked "o";"19550124";1
Distribution of linked "o";"18840602";1
Distribution of linked "o";"19801128";1
Distribution of linked "o";"19670928";1
Distribution of linked "o";"19850515";1
Distribution of linked "o";"17550314";1
Distribution of linked "o";"18150131";1
Distribution of linked "o";"19340404";1
Distribution of linked "o";"19660609";1
Distribution of linked "o";"17381015";1
Distribution of linked "o";"18220904";1
Distribution of linked "o";"19390718";1
Distribution of linked "o";"18660118";1
Distribution of linked "o";"18131202";1
Distribution of linked "o";"18720425";1
Distribution of linked "o";"19440404";1
Distribution of linked "o";"18650316";1
Distribution of linked "o";"19370223";1
Distribution of linked "o";"19370225";1
Distribution of linked "o";"18100503";1
Distribution of linked "o";"18680524";1
Distribution of linked "o";"17980907";1
Distribution of linked "o";"17911219";1
Distribution of linked "o";"18631109";1
Distribution of linked "o";"19481002";1
Distribution of linked "o";"18720827";1
Distribution of linked "o";"19461202";1
Distribution of linked "o";"19470926";1
Distribution of linked "o";"19480731";1
Distribution of linked "o";"19400315";1
Distribution of linked "o";"17100430";1
Distribution of linked "o";"17950412";1
Distribution of linked "o";"19860929";1
Distribution of linked "o";"19120303";1
Distribution of linked "o";"20120228";1
Distribution of linked "o";"18940503";1
Distribution of linked "o";"18841222";1
Distribution of linked "o";"19271001";1
Distribution of linked "o";"17430101";1
Distribution of linked "o";"19640521";1
Distribution of linked "o";"19720426";1
Distribution of linked "o";"19570621";1
Distribution of linked "o";"18310831";1
Distribution of linked "o";"19060105";1
Distribution of linked "o";"19750613";1
Distribution of linked "o";"19840210";1
Distribution of linked "o";"19091016";1
Distribution of linked "o";"19801004";1
Distribution of linked "o";"18330303";1
Distribution of linked "o";"19030220";1
Distribution of linked "o";"19430528";1
Distribution of linked "o";"20041210";1
Distribution of linked "o";"18970830";1
Distribution of linked "o";"19380417";1
Distribution of linked "o";"20070310";1
Distribution of linked "o";"19170417";1
Distribution of linked "o";"19560621";1
Distribution of linked "o";"17040224";1
Distribution of linked "o";"17630123";1
Distribution of linked "o";"19610215";1
Distribution of linked "o";"19110000";1
Distribution of linked "o";"18540323";1
Distribution of linked "o";"19220330";1
Distribution of linked "o";"19220320";1
Distribution of linked "o";"17880201";1
Distribution of linked "o";"19800804";1
Distribution of linked "o";"18781119";1
Distribution of linked "o";"18240609";1
Distribution of linked "o";"18680416";1
Distribution of linked "o";"18680419";1
Distribution of linked "o";"19120512";1
Distribution of linked "o";"19940212";1
Distribution of linked "o";"18901021";1
Distribution of linked "o";"19630121";1
Distribution of linked "o";"18311114";1
Distribution of linked "o";"18321021";1
Distribution of linked "o";"18951111";1
Distribution of linked "o";"18080316";1
Distribution of linked "o";"18860209";1
Distribution of linked "o";"18290108";1
Distribution of linked "o";"18920103";1
Distribution of linked "o";"18670417";1
Distribution of linked "o";"19421212";1
Distribution of linked "o";"19260806";1
Distribution of linked "o";"20080930";1
Distribution of linked "o";"19910123";1
Distribution of linked "o";"19790718";1
Distribution of linked "o";"18430519";1
Distribution of linked "o";"19280317";1
Distribution of linked "o";"14810412";1
Distribution of linked "o";"15540606";1
Distribution of linked "o";"19460605";1
Distribution of linked "o";"17831029";1
Distribution of linked "o";"18520522";1
Distribution of linked "o";"18661029";1
Distribution of linked "o";"19600212";1
Distribution of linked "o";"18920621";1
Distribution of linked "o";"19411206";1
Distribution of linked "o";"19700807";1
Distribution of linked "o";"18840307";1
Distribution of linked "o";"19880730";1
Distribution of linked "o";"17680824";1
Distribution of linked "o";"18321101";1
Distribution of linked "o";"18831215";1
Distribution of linked "o";"19490719";1
Distribution of linked "o";"18850808";1
Distribution of linked "o";"19580610";1
Distribution of linked "o";"18160124";1
Distribution of linked "o";"18870127";1
Distribution of linked "o";"18320312";1
Distribution of linked "o";"19171219";1
Distribution of linked "o";"19520428";1
Distribution of linked "o";"18361230";1
Distribution of linked "o";"19030515";1
Distribution of linked "o";"18720520";1
Distribution of linked "o";"19290210";1
Distribution of linked "o";"19290211";1
Distribution of linked "o";"19510324";1
Distribution of linked "o";"16470812";1
Distribution of linked "o";"16900515";1
Distribution of linked "o";"16870413";1
Distribution of linked "o";"17751220";1
Distribution of linked "o";"18670322";1
Distribution of linked "o";"19430621";1
Distribution of linked "o";"19401017";1
Distribution of linked "o";"19391017";1
Distribution of linked "o";"20071013";1
Distribution of linked "o";"19680208";1
Distribution of linked "o";"19551217";1
Distribution of linked "o";"19020515";1
Distribution of linked "o";"19380312";1
Distribution of linked "o";"19090824";1
Distribution of linked "o";"19450410";1
Distribution of linked "o";"18820825";1
Distribution of linked "o";"19260928";1
Distribution of linked "o";"19740223";1
Distribution of linked "o";"13680000";1
Distribution of linked "o";"19051020";1
Distribution of linked "o";"19290313";1
Distribution of linked "o";"20080530";1
Distribution of linked "o";"19961122";1
Distribution of linked "o";"19180109";1
Distribution of linked "o";"19711118";1
Distribution of linked "o";"19741023";1
Distribution of linked "o";"19890927";1
Distribution of linked "o";"19951008";1
Distribution of linked "o";"20060206";1
Distribution of linked "o";"19470514";1
Distribution of linked "o";"19630728";1
Distribution of linked "o";"19131013";1
Distribution of linked "o";"19801108";1
Distribution of linked "o";"19300523";1
Distribution of linked "o";"20120429";1
Distribution of linked "o";"19120907";1
Distribution of linked "o";"19901011";1
Distribution of linked "o";"18351214";1
Distribution of linked "o";"19020524";1
Distribution of linked "o";"19411126";1
Distribution of linked "o";"18990827";1
Distribution of linked "o";"19700605";1
Distribution of linked "o";"19030118";1
Distribution of linked "o";"19210929";1
Distribution of linked "o";"19240820";1
Distribution of linked "o";"19510307";1
Distribution of linked "o";"19700309";1
Distribution of linked "o";"19740408";1
Distribution of linked "o";"18000515";1
Distribution of linked "o";"19840803";1
Distribution of linked "o";"18281027";1
Distribution of linked "o";"Q535088";1
Distribution of linked "o";"19040308";1
Distribution of linked "o";"19730408";1
Distribution of linked "o";"18280127";1
Distribution of linked "o";"18310715";1
Distribution of linked "o";"18950715";1
Distribution of linked "o";"16011009";1
Distribution of linked "o";"18941007";1
Distribution of linked "o";"19460613";1
Distribution of linked "o";"17341214";1
Distribution of linked "o";"18151230";1
Distribution of linked "o";"19821025";1
Distribution of linked "o";"19410411";1
Distribution of linked "o";"18260101";1
Distribution of linked "o";"18750505";1
Distribution of linked "o";"19370620";1
Distribution of linked "o";"19681127";1
Distribution of linked "o";"20091011";1
Distribution of linked "o";"20091010";1
Distribution of linked "o";"18520726";1
Distribution of linked "o";"19120906";1
Distribution of linked "o";"19510209";1
Distribution of linked "o";"17701213";1
Distribution of linked "o";"19710827";1
Distribution of linked "o";"15300620";1
Distribution of linked "o";"15981112";1
Distribution of linked "o";"18240531";1
Distribution of linked "o";"19770528";1
Distribution of linked "o";"19090323";1
Distribution of linked "o";"15400514";1
Distribution of linked "o";"16140101";1
Distribution of linked "o";"16050928";1
Distribution of linked "o";"16050929";1
Distribution of linked "o";"15560101";1
Distribution of linked "o";"18991226";1
Distribution of linked "o";"19770725";1
Distribution of linked "o";"18651203";1
Distribution of linked "o";"19400408";1
Distribution of linked "o";"19721012";1
Distribution of linked "o";"19470512";1
Distribution of linked "o";"19711204";1
Distribution of linked "o";"18720726";1
Distribution of linked "o";"19241108";1
Distribution of linked "o";"20130805";1
Distribution of linked "o";"19380215";1
Distribution of linked "o";"19351222";1
Distribution of linked "o";"18951001";1
Distribution of linked "o";"19751201";1
Distribution of linked "o";"19231125";1
Distribution of linked "o";"18261114";1
Distribution of linked "o";"18760113";1
Distribution of linked "o";"19000817";1
Distribution of linked "o";"19671231";1
Distribution of linked "o";"18321025";1
Distribution of linked "o";"18231119";1
Distribution of linked "o";"18881008";1
Distribution of linked "o";"17750916";1
Distribution of linked "o";"18530502";1
Distribution of linked "o";"17380904";1
Distribution of linked "o";"18171002";1
Distribution of linked "o";"18580614";1
Distribution of linked "o";"19240421";1
Distribution of linked "o";"13150000";1
Distribution of linked "o";"13750505";1
Distribution of linked "o";"18840218";1
Distribution of linked "o";"18840219";1
Distribution of linked "o";"19650223";1
Distribution of linked "o";"19480908";1
Distribution of linked "o";"19170705";1
Distribution of linked "o";"19950927";1
Distribution of linked "o";"19870627";1
Distribution of linked "o";"19400711";1
Distribution of linked "o";"20031112";1
Distribution of linked "o";"15690629";1
Distribution of linked "o";"19110328";1
Distribution of linked "o";"20001216";1
Distribution of linked "o";"15620101";1
Distribution of linked "o";"19411223";1
Distribution of linked "o";"18821105";1
Distribution of linked "o";"Q1290628";1
Distribution of linked "o";"19880608";1
Distribution of linked "o";"19701114";1
Distribution of linked "o";"19440911";1
Distribution of linked "o";"19670721";1
Distribution of linked "o";"20130711";1
Distribution of linked "o";"18891124";1
Distribution of linked "o";"19661104";1
Distribution of linked "o";"15010817";1
Distribution of linked "o";"15290328";1
Distribution of linked "o";"Q25878";1
Distribution of linked "o";"19690404";1
Distribution of linked "o";"19640913";1
Distribution of linked "o";"19571224";1
Distribution of linked "o";"Q103988";1
Distribution of linked "o";"19130120";1
Distribution of linked "o";"19521227";1
Distribution of linked "o";"19701120";1
Distribution of linked "o";"19860610";1
Distribution of linked "o";"18691005";1
Distribution of linked "o";"19451114";1
Distribution of linked "o";"19500506";1
Distribution of linked "o";"18510115";1
Distribution of linked "o";"19340926";1
Distribution of linked "o";"16840923";1
Distribution of linked "o";"17561026";1
Distribution of linked "o";"19280206";1
Distribution of linked "o";"19510724";1
Distribution of linked "o";"19461211";1
Distribution of linked "o";"19340303";1
Distribution of linked "o";"19750411";1
Distribution of linked "o";"19140814";1
Distribution of linked "o";"20100403";1
Distribution of linked "o";"19250614";1
Distribution of linked "o";"18330911";1
Distribution of linked "o";"18831225";1
Distribution of linked "o";"18490720";1
Distribution of linked "o";"19290108";1
Distribution of linked "o";"19091227";1
Distribution of linked "o";"19871114";1
Distribution of linked "o";"19550824";1
Distribution of linked "o";"18851102";1
Distribution of linked "o";"19510706";1
Distribution of linked "o";"19110613";1
Distribution of linked "o";"19770517";1
Distribution of linked "o";"18780201";1
Distribution of linked "o";"19651024";1
Distribution of linked "o";"15630922";1
Distribution of linked "o";"07141216";1
Distribution of linked "o";"06450000";1
Distribution of linked "o";"18110115";1
Distribution of linked "o";"18491114";1
Distribution of linked "o";"19051210";1
Distribution of linked "o";"18350410";1
Distribution of linked "o";"19001112";1
Distribution of linked "o";"19260524";1
Distribution of linked "o";"19340306";1
Distribution of linked "o";"19410620";1
Distribution of linked "o";"19220205";1
Distribution of linked "o";"20131127";1
Distribution of linked "o";"19700526";1
Distribution of linked "o";"19560228";1
Distribution of linked "o";"19691206";1
Distribution of linked "o";"18961225";1
Distribution of linked "o";"19350504";1
Distribution of linked "o";"19940426";1
Distribution of linked "o";"16430203";1
Distribution of linked "o";"17250207";1
Distribution of linked "o";"17590226";1
Distribution of linked "o";"18270722";1
Distribution of linked "o";"Q704336";1
Distribution of linked "o";"Q896986";1
Distribution of linked "o";"18340222";1
Distribution of linked "o";"18820105";1
Distribution of linked "o";"19100218";1
Distribution of linked "o";"19990525";1
Distribution of linked "o";"18030228";1
Distribution of linked "o";"18821027";1
Distribution of linked "o";"19790217";1
Distribution of linked "o";"19220302";1
Distribution of linked "o";"20150711";1
Distribution of linked "o";"17550404";1
Distribution of linked "o";"17990817";1
Distribution of linked "o";"19150207";1
Distribution of linked "o";"19960928";1
Distribution of linked "o";"18510510";1
Distribution of linked "o";"19170831";1
Distribution of linked "o";"18980429";1
Distribution of linked "o";"18110723";1
Distribution of linked "o";"19060417";1
Distribution of linked "o";"19890715";1
Distribution of linked "o";"18721212";1
Distribution of linked "o";"19411029";1
Distribution of linked "o";"19941203";1
Distribution of linked "o";"19220209";1
Distribution of linked "o";"20050907";1
Distribution of linked "o";"19000624";1
Distribution of linked "o";"19450422";1
Distribution of linked "o";"20160105";1
Distribution of linked "o";"18951203";1
Distribution of linked "o";"19821202";1
Distribution of linked "o";"19620715";1
Distribution of linked "o";"19050605";1
Distribution of linked "o";"19671107";1
Distribution of linked "o";"18981006";1
Distribution of linked "o";"19631002";1
Distribution of linked "o";"19110722";1
Distribution of linked "o";"19030210";1
Distribution of linked "o";"18830930";1
Distribution of linked "o";"19500328";1
Distribution of linked "o";"19300718";1
Distribution of linked "o";"19390217";1
Distribution of linked "o";"19371102";1
Distribution of linked "o";"18980217";1
Distribution of linked "o";"19780812";1
Distribution of linked "o";"18430121";1
Distribution of linked "o";"18020111";1
Distribution of linked "o";"18780103";1
Distribution of linked "o";"18970417";1
Distribution of linked "o";"18380301";1
Distribution of linked "o";"18830520";1
Distribution of linked "o";"19641024";1
Distribution of linked "o";"18871005";1
Distribution of linked "o";"19281211";1
Distribution of linked "o";"18960219";1
Distribution of linked "o";"19670522";1
Distribution of linked "o";"18740220";1
Distribution of linked "o";"18760503";1
Distribution of linked "o";"19470511";1
Distribution of linked "o";"19381225";1
Distribution of linked "o";"20110512";1
Distribution of linked "o";"18261013";1
Distribution of linked "o";"18281013";1
Distribution of linked "o";"18280000";1
Distribution of linked "o";"18941016";1
Distribution of linked "o";"18940000";1
Distribution of linked "o";"18740910";1
Distribution of linked "o";"19520424";1
Distribution of linked "o";"17000605";1
Distribution of linked "o";"17280715";1
Distribution of linked "o";"18791212";1
Distribution of linked "o";"19160705";1
Distribution of linked "o";"18900605";1
Distribution of linked "o";"19520822";1
Distribution of linked "o";"20100408";1
Distribution of linked "o";"18391021";1
Distribution of linked "o";"19011023";1
Distribution of linked "o";"19270429";1
Distribution of linked "o";"19990615";1
Distribution of linked "o";"19561030";1
Distribution of linked "o";"19270617";1
Distribution of linked "o";"19520229";1
Distribution of linked "o";"18830806";1
Distribution of linked "o";"19591223";1
Distribution of linked "o";"19590724";1
Distribution of linked "o";"20001108";1
Distribution of linked "o";"15660418";1
Distribution of linked "o";"19091210";1
Distribution of linked "o";"19701101";1
Distribution of linked "o";"18970201";1
Distribution of linked "o";"19870308";1
Distribution of linked "o";"19400211";1
Distribution of linked "o";"19320625";1
Distribution of linked "o";"19671205";1
Distribution of linked "o";"18780717";1
Distribution of linked "o";"19600829";1
Distribution of linked "o";"Q5919784";1
Distribution of linked "o";"19050108";1
Distribution of linked "o";"15261130";1
Distribution of linked "o";"15611114";1
Distribution of linked "o";"18920424";1
Distribution of linked "o";"19140802";1
Distribution of linked "o";"19650412";1
Distribution of linked "o";"17690627";1
Distribution of linked "o";"18341027";1
Distribution of linked "o";"19601104";1
Distribution of linked "o";"Q11775089";1
Distribution of linked "o";"18981126";1
Distribution of linked "o";"Q475394";1
Distribution of linked "o";"18570906";1
Distribution of linked "o";"19420322";1
Distribution of linked "o";"19830603";1
Distribution of linked "o";"18610502";1
Distribution of linked "o";"19151229";1
Distribution of linked "o";"19601001";1
Distribution of linked "o";"18980827";1
Distribution of linked "o";"19810110";1
Distribution of linked "o";"18901210";1
Distribution of linked "o";"18720119";1
Distribution of linked "o";"19320203";1
Distribution of linked "o";"18841017";1
Distribution of linked "o";"19390725";1
Distribution of linked "o";"19591101";1
Distribution of linked "o";"20000329";1
Distribution of linked "o";"18111019";1
Distribution of linked "o";"18820201";1
Distribution of linked "o";"18250702";1
Distribution of linked "o";"18900122";1
Distribution of linked "o";"19270529";1
Distribution of linked "o";"20111228";1
Distribution of linked "o";"18120409";1
Distribution of linked "o";"18850416";1
Distribution of linked "o";"18670207";1
Distribution of linked "o";"19460302";1
Distribution of linked "o";"18730922";1
Distribution of linked "o";"19250506";1
Distribution of linked "o";"19690815";1
Distribution of linked "o";"18981216";1
Distribution of linked "o";"19430407";1
Distribution of linked "o";"18460702";1
Distribution of linked "o";"19160602";1
Distribution of linked "o";"19890831";1
Distribution of linked "o";"18470819";1
Distribution of linked "o";"18860508";1
Distribution of linked "o";"19010226";1
Distribution of linked "o";"19250629";1
Distribution of linked "o";"20091030";1
Distribution of linked "o";"17431223";1
Distribution of linked "o";"17431212";1
Distribution of linked "o";"18050510";1
Distribution of linked "o";"19040324";1
Distribution of linked "o";"19810717";1
Distribution of linked "o";"19251023";1
Distribution of linked "o";"19110314";1
Distribution of linked "o";"19840307";1
Distribution of linked "o";"18240313";1
Distribution of linked "o";"18941028";1
Distribution of linked "o";"18891108";1
Distribution of linked "o";"19510924";1
Distribution of linked "o";"18900814";1
Distribution of linked "o";"18650106";1
Distribution of linked "o";"19260523";1
Distribution of linked "o";"18540928";1
Distribution of linked "o";"19610721";1
Distribution of linked "o";"19031015";1
Distribution of linked "o";"18900531";1
Distribution of linked "o";"20060809";1
Distribution of linked "o";"18210612";1
Distribution of linked "o";"18771128";1
Distribution of linked "o";"19061027";1
Distribution of linked "o";"18380415";1
Distribution of linked "o";"19150517";1
Distribution of linked "o";"19351008";1
Distribution of linked "o";"17951216";1
Distribution of linked "o";"18160825";1
Distribution of linked "o";"18950813";1
Distribution of linked "o";"16430818";1
Distribution of linked "o";"17091014";1
Distribution of linked "o";"18341206";1
Distribution of linked "o";"19070614";1
Distribution of linked "o";"19020621";1
Distribution of linked "o";"19930513";1
Distribution of linked "o";"18810904";1
Distribution of linked "o";"19361023";1
Distribution of linked "o";"18981005";1
Distribution of linked "o";"19780417";1
Distribution of linked "o";"17750410";1
Distribution of linked "o";"18580518";1
Distribution of linked "o";"17140510";1
Distribution of linked "o";"17140512";1
Distribution of linked "o";"17921014";1
Distribution of linked "o";"17921013";1
Distribution of linked "o";"19900708";1
Distribution of linked "o";"16850614";1
Distribution of linked "o";"17670405";1
Distribution of linked "o";"19050805";1
Distribution of linked "o";"19420911";1
Distribution of linked "o";"19661111";1
Distribution of linked "o";"18750209";1
Distribution of linked "o";"19421030";1
Distribution of linked "o";"19361129";1
Distribution of linked "o";"18091109";1
Distribution of linked "o";"18530724";1
Distribution of linked "o";"17931207";1
Distribution of linked "o";"18920727";1
Distribution of linked "o";"19730913";1
Distribution of linked "o";"18990726";1
Distribution of linked "o";"18981210";1
Distribution of linked "o";"19450202";1
Distribution of linked "o";"19781008";1
Distribution of linked "o";"18190513";1
Distribution of linked "o";"18721009";1
Distribution of linked "o";"19480615";1
Distribution of linked "o";"18250331";1
Distribution of linked "o";"18970126";1
Distribution of linked "o";"19200915";1
Distribution of linked "o";"19420907";1
Distribution of linked "o";"13980101";1
Distribution of linked "o";"14690101";1
Distribution of linked "o";"18191110";1
Distribution of linked "o";"18700412";1
Distribution of linked "o";"18960312";1
Distribution of linked "o";"19641227";1
Distribution of linked "o";"19151018";1
Distribution of linked "o";"18690406";1
Distribution of linked "o";"19421019";1
Distribution of linked "o";"18850809";1
Distribution of linked "o";"19861013";1
Distribution of linked "o";"18680111";1
Distribution of linked "o";"19330418";1
Distribution of linked "o";"15840429";1
Distribution of linked "o";"16351201";1
Distribution of linked "o";"17950204";1
Distribution of linked "o";"18730223";1
Distribution of linked "o";"19160430";1
Distribution of linked "o";"19870208";1
Distribution of linked "o";"19370402";1
Distribution of linked "o";"19270326";1
Distribution of linked "o";"18760426";1
Distribution of linked "o";"19410515";1
Distribution of linked "o";"19440503";1
Distribution of linked "o";"19680314";1
Distribution of linked "o";"18060202";1
Distribution of linked "o";"18901109";1
Distribution of linked "o";"19300714";1
Distribution of linked "o";"19900709";1
Distribution of linked "o";"19100411";1
Distribution of linked "o";"18690219";1
Distribution of linked "o";"19400815";1
Distribution of linked "o";"18240419";1
Distribution of linked "o";"18960318";1
Distribution of linked "o";"19171221";1
Distribution of linked "o";"19830621";1
Distribution of linked "o";"14990331";1
Distribution of linked "o";"15370212";1
Distribution of linked "o";"19970121";1
Distribution of linked "o";"19170315";1
Distribution of linked "o";"19940923";1
Distribution of linked "o";"19071212";1
Distribution of linked "o";"18191015";1
Distribution of linked "o";"18820523";1
Distribution of linked "o";"19500920";1
Distribution of linked "o";"19900517";1
Distribution of linked "o";"19300409";1
Distribution of linked "o";"19651027";1
Distribution of linked "o";"Q627039";1
Distribution of linked "o";"19410207";1
Distribution of linked "o";"19250130";1
Distribution of linked "o";"20130702";1
Distribution of linked "o";"19440316";1
Distribution of linked "o";"19201217";1
Distribution of linked "o";"20041019";1
Distribution of linked "o";"19390924";1
Distribution of linked "o";"19600320";1
Distribution of linked "o";"19431223";1
Distribution of linked "o";"19650727";1
Distribution of linked "o";"19631219";1
Distribution of linked "o";"19530315";1
Distribution of linked "o";"19470625";1
Distribution of linked "o";"20020920";1
Distribution of linked "o";"19771128";1
Distribution of linked "o";"19490722";1
Distribution of linked "o";"19381216";1
Distribution of linked "o";"19501230";1
Distribution of linked "o";"20071120";1
Distribution of linked "o";"19580424";1
Distribution of linked "o";"19650414";1
Distribution of linked "o";"19431011";1
Distribution of linked "o";"19760626";1
Distribution of linked "o";"19440107";1
Distribution of linked "o";"19530321";1
Distribution of linked "o";"19330605";1
Distribution of linked "o";"20010117";1
Distribution of linked "o";"19850612";1
Distribution of linked "o";"19421122";1
Distribution of linked "o";"20150502";1
Distribution of linked "o";"19350516";1
Distribution of linked "o";"19371011";1
Distribution of linked "o";"19500720";1
Distribution of linked "o";"20101028";1
Distribution of linked "o";"20060316";1
Distribution of linked "o";"19700514";1
Distribution of linked "o";"19641001";1
Distribution of linked "o";"19370305";1
Distribution of linked "o";"19970528";1
Distribution of linked "o";"19510725";1
Distribution of linked "o";"19270308";1
Distribution of linked "o";"20060624";1
Distribution of linked "o";"19530421";1
Distribution of linked "o";"19471206";1
Distribution of linked "o";"19550000";1
Distribution of linked "o";"19610208";1
Distribution of linked "o";"19591023";1
Distribution of linked "o";"19660308";1
Distribution of linked "o";"19181221";1
Distribution of linked "o";"19800525";1
Distribution of linked "o";"20060526";1
Distribution of linked "o";"19200207";1
Distribution of linked "o";"19991017";1
Distribution of linked "o";"19371221";1
Distribution of linked "o";"19560925";1
Distribution of linked "o";"19560909";1
Distribution of linked "o";"19681103";1
Distribution of linked "o";"19481102";1
Distribution of linked "o";"19550902";1
Distribution of linked "o";"20140426";1
Distribution of linked "o";"19220108";1
Distribution of linked "o";"19450516";1
Distribution of linked "o";"19570601";1
Distribution of linked "o";"19490614";1
Distribution of linked "o";"19460420";1
Distribution of linked "o";"19560314";1
Distribution of linked "o";"19531124";1
Distribution of linked "o";"Q131566";1
Distribution of linked "o";"19360104";1
Distribution of linked "o";"Q858851";1
Distribution of linked "o";"19210315";1
Distribution of linked "o";"19980627";1
Distribution of linked "o";"19250213";1
Distribution of linked "o";"19540917";1
Distribution of linked "o";"19120704";1
Distribution of linked "o";"19841212";1
Distribution of linked "o";"19400820";1
Distribution of linked "o";"19300412";1
Distribution of linked "o";"20070318";1
Distribution of linked "o";"19161116";1
Distribution of linked "o";"19750518";1
Distribution of linked "o";"19580212";1
Distribution of linked "o";"19101214";1
Distribution of linked "o";"19930305";1
Distribution of linked "o";"19520629";1
Distribution of linked "o";"19740711";1
Distribution of linked "o";"19770216";1
Distribution of linked "o";"19660912";1
Distribution of linked "o";"19450930";1
Distribution of linked "o";"Q714661";1
Distribution of linked "o";"19740730";1
Distribution of linked "o";"18440318";1
Distribution of linked "o";"19080621";1
Distribution of linked "o";"18420730";1
Distribution of linked "o";"18730115";1
Distribution of linked "o";"19370628";1
Distribution of linked "o";"19770423";1
Distribution of linked "o";"14360101";1
Distribution of linked "o";"15050830";1
Distribution of linked "o";"17460920";1
Distribution of linked "o";"17860523";1
Distribution of linked "o";"18790709";1
Distribution of linked "o";"19600102";1
Distribution of linked "o";"Q6219860";1
Distribution of linked "o";"19460515";1
Distribution of linked "o";"19200522";1
Distribution of linked "o";"20040622";1
Distribution of linked "o";"19730730";1
Distribution of linked "o";"19110718";1
Distribution of linked "o";"18960613";1
Distribution of linked "o";"Q89518";1
Distribution of linked "o";"19050126";1
Distribution of linked "o";"19870328";1
Distribution of linked "o";"07890101";1
