Distribution of linked "o";"19450725";1
Distribution of linked "o";"17051117";1
Distribution of linked "o";"17670819";1
Distribution of linked "o";"19900521";1
Distribution of linked "o";"19230411";1
Distribution of linked "o";"20100217";1
Distribution of linked "o";"17990919";1
Distribution of linked "o";"18980518";1
Distribution of linked "o";"20010711";1
Distribution of linked "o";"19190730";1
Distribution of linked "o";"20030811";1
Distribution of linked "o";"15900628";1
Distribution of linked "o";"19360411";1
Distribution of linked "o";"19460429";1
Distribution of linked "o";"19310125";1
Distribution of linked "o";"19971102";1
Distribution of linked "o";"18910710";1
Distribution of linked "o";"19700407";1
Distribution of linked "o";"17901215";1
Distribution of linked "o";"18461202";1
Distribution of linked "o";"18790707";1
Distribution of linked "o";"19480203";1
Distribution of linked "o";"19640514";1
Distribution of linked "o";"18290923";1
Distribution of linked "o";"19180212";1
Distribution of linked "o";"18501123";1
Distribution of linked "o";"19330719";1
Distribution of linked "o";"19541231";1
Distribution of linked "o";"18431001";1
Distribution of linked "o";"17820121";1
Distribution of linked "o";"19720302";1
Distribution of linked "o";"18820901";1
Distribution of linked "o";"19730914";1
Distribution of linked "o";"19660830";1
Distribution of linked "o";"18670401";1
Distribution of linked "o";"19520117";1
Distribution of linked "o";"17750413";1
Distribution of linked "o";"18510426";1
Distribution of linked "o";"19450504";1
Distribution of linked "o";"19670527";1
Distribution of linked "o";"19200308";1
Distribution of linked "o";"20031227";1
Distribution of linked "o";"19480813";1
Distribution of linked "o";"19810418";1
Distribution of linked "o";"19281005";1
Distribution of linked "o";"20080121";1
Distribution of linked "o";"19470722";1
Distribution of linked "o";"19410512";1
Distribution of linked "o";"19290207";1
Distribution of linked "o";"20040714";1
Distribution of linked "o";"13030101";1
Distribution of linked "o";"18550710";1
Distribution of linked "o";"19301115";1
Distribution of linked "o";"18800218";1
Distribution of linked "o";"19520626";1
Distribution of linked "o";"20051022";1
Distribution of linked "o";"19440308";1
Distribution of linked "o";"19870811";1
Distribution of linked "o";"19080716";1
Distribution of linked "o";"19680319";1
Distribution of linked "o";"19660405";1
Distribution of linked "o";"19401104";1
Distribution of linked "o";"18610424";1
Distribution of linked "o";"19710325";1
Distribution of linked "o";"19201005";1
Distribution of linked "o";"20021110";1
Distribution of linked "o";"19410915";1
Distribution of linked "o";"19200612";1
Distribution of linked "o";"20101103";1
Distribution of linked "o";"19011204";1
Distribution of linked "o";"19830127";1
Distribution of linked "o";"18940225";1
Distribution of linked "o";"18680201";1
Distribution of linked "o";"19510108";1
Distribution of linked "o";"19571115";1
Distribution of linked "o";"20110928";1
Distribution of linked "o";"18540821";1
Distribution of linked "o";"19140524";1
Distribution of linked "o";"19080509";1
Distribution of linked "o";"19971202";1
Distribution of linked "o";"18420615";1
Distribution of linked "o";"19191021";1
Distribution of linked "o";"17751023";1
Distribution of linked "o";"19731119";1
Distribution of linked "o";"17040114";1
Distribution of linked "o";"17640913";1
Distribution of linked "o";"19350928";1
Distribution of linked "o";"19951017";1
Distribution of linked "o";"17870113";1
Distribution of linked "o";"18360731";1
Distribution of linked "o";"19010506";1
Distribution of linked "o";"19761103";1
Distribution of linked "o";"18670626";1
Distribution of linked "o";"19100504";1
Distribution of linked "o";"19070517";1
Distribution of linked "o";"18861229";1
Distribution of linked "o";"19330610";1
Distribution of linked "o";"19170116";1
Distribution of linked "o";"20040331";1
Distribution of linked "o";"19170701";1
Distribution of linked "o";"19970206";1
Distribution of linked "o";"19251122";1
Distribution of linked "o";"20101116";1
Distribution of linked "o";"14710117";1
Distribution of linked "o";"15290101";1
Distribution of linked "o";"18731102";1
Distribution of linked "o";"19350627";1
Distribution of linked "o";"18710224";1
Distribution of linked "o";"19250313";1
Distribution of linked "o";"18841231";1
Distribution of linked "o";"19740713";1
Distribution of linked "o";"18830201";1
Distribution of linked "o";"19551123";1
Distribution of linked "o";"20011221";1
Distribution of linked "o";"18700721";1
Distribution of linked "o";"19561126";1
Distribution of linked "o";"19390309";1
Distribution of linked "o";"20091214";1
Distribution of linked "o";"19531110";1
Distribution of linked "o";"19670605";1
Distribution of linked "o";"19160903";1
Distribution of linked "o";"19580122";1
Distribution of linked "o";"19430604";1
Distribution of linked "o";"19320510";1
Distribution of linked "o";"19651215";1
Distribution of linked "o";"19011212";1
Distribution of linked "o";"19960714";1
Distribution of linked "o";"19470727";1
Distribution of linked "o";"18860907";1
Distribution of linked "o";"19760126";1
Distribution of linked "o";"18870501";1
Distribution of linked "o";"19581117";1
Distribution of linked "o";"19420416";1
Distribution of linked "o";"19351001";1
Distribution of linked "o";"11210429";1
Distribution of linked "o";"19700719";1
Distribution of linked "o";"19170614";1
Distribution of linked "o";"19921002";1
Distribution of linked "o";"19491129";1
Distribution of linked "o";"18570205";1
Distribution of linked "o";"18360825";1
Distribution of linked "o";"18991213";1
Distribution of linked "o";"18120630";1
Distribution of linked "o";"18820509";1
Distribution of linked "o";"19070505";1
Distribution of linked "o";"19690922";1
Distribution of linked "o";"16370616";1
Distribution of linked "o";"16951108";1
Distribution of linked "o";"18960814";1
Distribution of linked "o";"19580308";1
Distribution of linked "o";"17950513";1
Distribution of linked "o";"18651218";1
Distribution of linked "o";"19260214";1
Distribution of linked "o";"19800323";1
Distribution of linked "o";"19891030";1
Distribution of linked "o";"19820702";1
Distribution of linked "o";"19701124";1
Distribution of linked "o";"15390401";1
Distribution of linked "o";"19250102";1
Distribution of linked "o";"20150605";1
Distribution of linked "o";"16610215";1
Distribution of linked "o";"19220617";1
Distribution of linked "o";"19760229";1
Distribution of linked "o";"17070615";1
Distribution of linked "o";"17710610";1
Distribution of linked "o";"18820423";1
Distribution of linked "o";"19590107";1
Distribution of linked "o";"18640411";1
Distribution of linked "o";"19430517";1
Distribution of linked "o";"18500401";1
Distribution of linked "o";"18941125";1
Distribution of linked "o";"19810817";1
Distribution of linked "o";"19930616";1
Distribution of linked "o";"19250404";1
Distribution of linked "o";"20070225";1
Distribution of linked "o";"18971103";1
Distribution of linked "o";"19781228";1
Distribution of linked "o";"18400820";1
Distribution of linked "o";"18861010";1
Distribution of linked "o";"19350930";1
Distribution of linked "o";"19040205";1
Distribution of linked "o";"19691201";1
Distribution of linked "o";"19051116";1
Distribution of linked "o";"19920720";1
Distribution of linked "o";"19451010";1
Distribution of linked "o";"18760804";1
Distribution of linked "o";"19530819";1
Distribution of linked "o";"17020124";1
Distribution of linked "o";"17230404";1
Distribution of linked "o";"16980709";1
Distribution of linked "o";"17670215";1
Distribution of linked "o";"18100506";1
Distribution of linked "o";"18220426";1
Distribution of linked "o";"19170427";1
Distribution of linked "o";"19291207";1
Distribution of linked "o";"17540330";1
Distribution of linked "o";"18210514";1
Distribution of linked "o";"17560903";1
Distribution of linked "o";"17010426";1
Distribution of linked "o";"19450607";1
Distribution of linked "o";"19090209";1
Distribution of linked "o";"19550805";1
Distribution of linked "o";"18610613";1
Distribution of linked "o";"19380910";1
Distribution of linked "o";"19230729";1
Distribution of linked "o";"20120405";1
Distribution of linked "o";"19340818";1
Distribution of linked "o";"19260909";1
Distribution of linked "o";"20000129";1
Distribution of linked "o";"19890201";1
Distribution of linked "o";"18510909";1
Distribution of linked "o";"19380213";1
Distribution of linked "o";"19750111";1
Distribution of linked "o";"19751222";1
Distribution of linked "o";"19230830";1
Distribution of linked "o";"20150303";1
Distribution of linked "o";"19550901";1
Distribution of linked "o";"19130114";1
Distribution of linked "o";"20031228";1
Distribution of linked "o";"19700908";1
Distribution of linked "o";"19111212";1
Distribution of linked "o";"20080129";1
Distribution of linked "o";"19710409";1
Distribution of linked "o";"18980627";1
Distribution of linked "o";"19421007";1
Distribution of linked "o";"20041008";1
Distribution of linked "o";"19521130";1
Distribution of linked "o";"19971130";1
Distribution of linked "o";"19000523";1
Distribution of linked "o";"19761101";1
Distribution of linked "o";"19001215";1
Distribution of linked "o";"19441024";1
Distribution of linked "o";"15780523";1
Distribution of linked "o";"19051109";1
Distribution of linked "o";"20010925";1
Distribution of linked "o";"18430421";1
Distribution of linked "o";"18720204";1
Distribution of linked "o";"19010331";1
Distribution of linked "o";"19500323";1
Distribution of linked "o";"19150706";1
Distribution of linked "o";"20041004";1
Distribution of linked "o";"19550811";1
Distribution of linked "o";"19870601";1
Distribution of linked "o";"19320108";1
Distribution of linked "o";"18861216";1
Distribution of linked "o";"19620226";1
Distribution of linked "o";"18980909";1
Distribution of linked "o";"19890528";1
Distribution of linked "o";"18900620";1
Distribution of linked "o";"19580207";1
Distribution of linked "o";"18900102";1
Distribution of linked "o";"18490703";1
Distribution of linked "o";"15540315";1
Distribution of linked "o";"17431127";1
Distribution of linked "o";"18121220";1
Distribution of linked "o";"19530402";1
Distribution of linked "o";"18730401";1
Distribution of linked "o";"19200506";1
Distribution of linked "o";"18790523";1
Distribution of linked "o";"18771004";1
Distribution of linked "o";"Q437710";1
Distribution of linked "o";"19430923";1
Distribution of linked "o";"19630309";1
Distribution of linked "o";"18201001";1
Distribution of linked "o";"18781104";1
Distribution of linked "o";"19560430";1
Distribution of linked "o";"16390124";1
Distribution of linked "o";"18860329";1
Distribution of linked "o";"19160325";1
Distribution of linked "o";"19181113";1
Distribution of linked "o";"20091018";1
Distribution of linked "o";"18960227";1
Distribution of linked "o";"19751102";1
Distribution of linked "o";"18721026";1
Distribution of linked "o";"19361226";1
Distribution of linked "o";"19101112";1
Distribution of linked "o";"19630203";1
Distribution of linked "o";"11690627";1
Distribution of linked "o";"10920101";1
Distribution of linked "o";"19601214";1
Distribution of linked "o";"18650901";1
Distribution of linked "o";"18600124";1
Distribution of linked "o";"19210620";1
Distribution of linked "o";"19561016";1
Distribution of linked "o";"16381006";1
Distribution of linked "o";"19710108";1
Distribution of linked "o";"18551123";1
Distribution of linked "o";"19160530";1
Distribution of linked "o";"19480115";1
Distribution of linked "o";"17450115";1
Distribution of linked "o";"18321226";1
Distribution of linked "o";"18151027";1
Distribution of linked "o";"18931230";1
Distribution of linked "o";"18540504";1
Distribution of linked "o";"19490324";1
Distribution of linked "o";"19820729";1
Distribution of linked "o";"18290301";1
Distribution of linked "o";"19031112";1
Distribution of linked "o";"18800713";1
Distribution of linked "o";"19341027";1
Distribution of linked "o";"19540704";1
Distribution of linked "o";"15910923";1
Distribution of linked "o";"16540217";1
Distribution of linked "o";"18560523";1
Distribution of linked "o";"19330428";1
Distribution of linked "o";"19060702";1
Distribution of linked "o";"19470409";1
Distribution of linked "o";"19010930";1
Distribution of linked "o";"19580329";1
Distribution of linked "o";"19690331";1
Distribution of linked "o";"19551020";1
Distribution of linked "o";"19400531";1
Distribution of linked "o";"19641012";1
Distribution of linked "o";"18670222";1
Distribution of linked "o";"19480509";1
Distribution of linked "o";"19600811";1
Distribution of linked "o";"19010614";1
Distribution of linked "o";"19581026";1
Distribution of linked "o";"18260903";1
Distribution of linked "o";"18991013";1
Distribution of linked "o";"15880329";1
Distribution of linked "o";"19270420";1
Distribution of linked "o";"18610913";1
Distribution of linked "o";"19510301";1
Distribution of linked "o";"19050420";1
Distribution of linked "o";"19890422";1
Distribution of linked "o";"19751217";1
Distribution of linked "o";"19680916";1
Distribution of linked "o";"19250108";1
Distribution of linked "o";"20100715";1
Distribution of linked "o";"19881012";1
Distribution of linked "o";"Q1010602";1
Distribution of linked "o";"19430921";1
Distribution of linked "o";"19770222";1
Distribution of linked "o";"17881212";1
Distribution of linked "o";"18640930";1
Distribution of linked "o";"19451105";1
Distribution of linked "o";"19830908";1
Distribution of linked "o";"19300618";1
Distribution of linked "o";"20090324";1
Distribution of linked "o";"17971004";1
Distribution of linked "o";"18541022";1
Distribution of linked "o";"19750812";1
Distribution of linked "o";"17000208";1
Distribution of linked "o";"17000129";1
Distribution of linked "o";"17820317";1
Distribution of linked "o";"19640506";1
Distribution of linked "o";"02230101";1
Distribution of linked "o";"18461111";1
Distribution of linked "o";"19231203";1
Distribution of linked "o";"12451204";1
Distribution of linked "o";"16050402";1
Distribution of linked "o";"16570209";1
Distribution of linked "o";"19300210";1
Distribution of linked "o";"20000327";1
Distribution of linked "o";"-26000101";1
Distribution of linked "o";"18240308";1
Distribution of linked "o";"18931027";1
Distribution of linked "o";"19490809";1
Distribution of linked "o";"18530520";1
Distribution of linked "o";"18260902";1
Distribution of linked "o";"18260922";1
Distribution of linked "o";"18901209";1
Distribution of linked "o";"19600312";1
Distribution of linked "o";"19520129";1
Distribution of linked "o";"18280402";1
Distribution of linked "o";"19110727";1
Distribution of linked "o";"18561005";1
Distribution of linked "o";"19350723";1
Distribution of linked "o";"19060609";1
Distribution of linked "o";"18000122";1
Distribution of linked "o";"18260113";1
Distribution of linked "o";"19121016";1
Distribution of linked "o";"19111111";1
Distribution of linked "o";"19991228";1
Distribution of linked "o";"19861109";1
Distribution of linked "o";"19300904";1
Distribution of linked "o";"20070425";1
Distribution of linked "o";"19671124";1
Distribution of linked "o";"18501225";1
Distribution of linked "o";"19180922";1
Distribution of linked "o";"16600608";1
Distribution of linked "o";"17220529";1
Distribution of linked "o";"16300529";1
Distribution of linked "o";"16850206";1
Distribution of linked "o";"18600527";1
Distribution of linked "o";"19360110";1
Distribution of linked "o";"18011112";1
Distribution of linked "o";"18550118";1
Distribution of linked "o";"18240805";1
Distribution of linked "o";"18961207";1
Distribution of linked "o";"15321202";1
Distribution of linked "o";"18340404";1
Distribution of linked "o";"19040730";1
Distribution of linked "o";"19100222";1
Distribution of linked "o";"19980328";1
Distribution of linked "o";"19551125";1
Distribution of linked "o";"19250718";1
Distribution of linked "o";"20051020";1
Distribution of linked "o";"15440101";1
Distribution of linked "o";"16530101";1
Distribution of linked "o";"17000602";1
Distribution of linked "o";"18470414";1
Distribution of linked "o";"19061018";1
Distribution of linked "o";"19340418";1
Distribution of linked "o";"19290719";1
Distribution of linked "o";"20091124";1
Distribution of linked "o";"19460305";1
Distribution of linked "o";"19850808";1
Distribution of linked "o";"17490408";1
Distribution of linked "o";"18080411";1
Distribution of linked "o";"18730822";1
Distribution of linked "o";"19350209";1
Distribution of linked "o";"18451009";1
Distribution of linked "o";"19190115";1
Distribution of linked "o";"19240713";1
Distribution of linked "o";"19380506";1
Distribution of linked "o";"19521010";1
Distribution of linked "o";"19410306";1
Distribution of linked "o";"17750724";1
Distribution of linked "o";"19750226";1
Distribution of linked "o";"15820130";1
Distribution of linked "o";"16170327";1
Distribution of linked "o";"19870129";1
Distribution of linked "o";"17050610";1
Distribution of linked "o";"17620622";1
Distribution of linked "o";"19321117";1
Distribution of linked "o";"20010130";1
Distribution of linked "o";"15971120";1
Distribution of linked "o";"16541227";1
Distribution of linked "o";"19850926";1
Distribution of linked "o";"19821107";1
Distribution of linked "o";"19020209";1
Distribution of linked "o";"19720630";1
Distribution of linked "o";"19661220";1
Distribution of linked "o";"19470617";1
Distribution of linked "o";"19601221";1
Distribution of linked "o";"19330803";1
Distribution of linked "o";"19250804";1
Distribution of linked "o";"20040422";1
Distribution of linked "o";"19120401";1
Distribution of linked "o";"19580314";1
Distribution of linked "o";"18670329";1
Distribution of linked "o";"19400107";1
Distribution of linked "o";"19630412";1
Distribution of linked "o";"19831004";1
Distribution of linked "o";"20091207";1
Distribution of linked "o";"17171210";1
Distribution of linked "o";"18000117";1
Distribution of linked "o";"19600514";1
Distribution of linked "o";"18210718";1
Distribution of linked "o";"19100518";1
Distribution of linked "o";"18921025";1
Distribution of linked "o";"18230201";1
Distribution of linked "o";"19191115";1
Distribution of linked "o";"18661212";1
Distribution of linked "o";"18180725";1
Distribution of linked "o";"18891008";1
Distribution of linked "o";"19740828";1
Distribution of linked "o";"18610215";1
Distribution of linked "o";"19380613";1
Distribution of linked "o";"17660422";1
Distribution of linked "o";"18170714";1
Distribution of linked "o";"16890316";1
Distribution of linked "o";"18630923";1
Distribution of linked "o";"18270612";1
Distribution of linked "o";"19010707";1
Distribution of linked "o";"19350703";1
Distribution of linked "o";"18271016";1
Distribution of linked "o";"16950801";1
Distribution of linked "o";"17571121";1
Distribution of linked "o";"19740903";1
Distribution of linked "o";"13880000";1
Distribution of linked "o";"17671025";1
Distribution of linked "o";"18301208";1
Distribution of linked "o";"19470126";1
Distribution of linked "o";"Q654978";1
Distribution of linked "o";"19460614";1
Distribution of linked "o";"20090704";1
Distribution of linked "o";"19300225";1
Distribution of linked "o";"19160113";1
Distribution of linked "o";"19180205";1
Distribution of linked "o";"19950724";1
Distribution of linked "o";"19750507";1
Distribution of linked "o";"20050816";1
Distribution of linked "o";"19150512";1
Distribution of linked "o";"19600428";1
Distribution of linked "o";"19070130";1
Distribution of linked "o";"19911017";1
Distribution of linked "o";"04400101";1
Distribution of linked "o";"05230101";1
Distribution of linked "o";"19840302";1
Distribution of linked "o";"20080202";1
Distribution of linked "o";"18690130";1
Distribution of linked "o";"19190517";1
Distribution of linked "o";"18920310";1
Distribution of linked "o";"19551127";1
Distribution of linked "o";"18590211";1
Distribution of linked "o";"19340915";1
Distribution of linked "o";"19720531";1
Distribution of linked "o";"19430426";1
Distribution of linked "o";"19010830";1
Distribution of linked "o";"19651126";1
Distribution of linked "o";"16470514";1
Distribution of linked "o";"17060927";1
Distribution of linked "o";"17780301";1
Distribution of linked "o";"18321002";1
Distribution of linked "o";"19151224";1
Distribution of linked "o";"20080213";1
Distribution of linked "o";"19540216";1
Distribution of linked "o";"18880908";1
Distribution of linked "o";"19671111";1
Distribution of linked "o";"18830721";1
Distribution of linked "o";"19600724";1
Distribution of linked "o";"19701107";1
Distribution of linked "o";"18410801";1
Distribution of linked "o";"19240326";1
Distribution of linked "o";"18931107";1
Distribution of linked "o";"19700213";1
Distribution of linked "o";"15250501";1
Distribution of linked "o";"19061012";1
Distribution of linked "o";"18550211";1
Distribution of linked "o";"19300824";1
Distribution of linked "o";"19080523";1
Distribution of linked "o";"19421115";1
Distribution of linked "o";"19311217";1
Distribution of linked "o";"19970825";1
Distribution of linked "o";"18880505";1
Distribution of linked "o";"19710503";1
Distribution of linked "o";"19140509";1
Distribution of linked "o";"19960830";1
Distribution of linked "o";"15240907";1
Distribution of linked "o";"15831231";1
Distribution of linked "o";"18840504";1
Distribution of linked "o";"19670530";1
Distribution of linked "o";"18310118";1
Distribution of linked "o";"19130722";1
Distribution of linked "o";"18091007";1
Distribution of linked "o";"16831106";1
Distribution of linked "o";"17531119";1
Distribution of linked "o";"18680402";1
Distribution of linked "o";"19620304";1
Distribution of linked "o";"18980419";1
Distribution of linked "o";"19750926";1
Distribution of linked "o";"18211205";1
Distribution of linked "o";"19300327";1
Distribution of linked "o";"19070104";1
Distribution of linked "o";"19291222";1
Distribution of linked "o";"20090818";1
Distribution of linked "o";"20030201";1
Distribution of linked "o";"18480821";1
Distribution of linked "o";"19110918";1
Distribution of linked "o";"19441025";1
Distribution of linked "o";"17910206";1
Distribution of linked "o";"18711229";1
Distribution of linked "o";"20140702";1
Distribution of linked "o";"18190319";1
Distribution of linked "o";"18850216";1
Distribution of linked "o";"17030118";1
Distribution of linked "o";"17850805";1
Distribution of linked "o";"20120308";1
Distribution of linked "o";"18770309";1
Distribution of linked "o";"17341024";1
Distribution of linked "o";"17820613";1
Distribution of linked "o";"19020602";1
Distribution of linked "o";"19680906";1
Distribution of linked "o";"19690220";1
Distribution of linked "o";"15600117";1
Distribution of linked "o";"16241205";1
Distribution of linked "o";"18911010";1
Distribution of linked "o";"19540612";1
Distribution of linked "o";"19280524";1
Distribution of linked "o";"20150910";1
Distribution of linked "o";"17931116";1
Distribution of linked "o";"18670509";1
Distribution of linked "o";"17550214";1
Distribution of linked "o";"18310804";1
Distribution of linked "o";"18371202";1
Distribution of linked "o";"19210228";1
Distribution of linked "o";"15950930";1
Distribution of linked "o";"16500126";1
Distribution of linked "o";"16560102";1
Distribution of linked "o";"16990312";1
Distribution of linked "o";"17680529";1
Distribution of linked "o";"18310601";1
Distribution of linked "o";"15411212";1
Distribution of linked "o";"16131026";1
Distribution of linked "o";"19470405";1
Distribution of linked "o";"19280316";1
Distribution of linked "o";"20160207";1
Distribution of linked "o";"17270208";1
Distribution of linked "o";"18171107";1
Distribution of linked "o";"18171108";1
Distribution of linked "o";"Q117935";1
Distribution of linked "o";"19650922";1
Distribution of linked "o";"19340419";1
Distribution of linked "o";"15880228";1
Distribution of linked "o";"15140722";1
Distribution of linked "o";"19201202";1
Distribution of linked "o";"20080903";1
Distribution of linked "o";"19281228";1
Distribution of linked "o";"20151020";1
Distribution of linked "o";"15401016";1
Distribution of linked "o";"16041117";1
Distribution of linked "o";"19560911";1
Distribution of linked "o";"18260329";1
Distribution of linked "o";"18951011";1
Distribution of linked "o";"19440114";1
Distribution of linked "o";"18210710";1
Distribution of linked "o";"18811209";1
Distribution of linked "o";"18970527";1
Distribution of linked "o";"19820628";1
Distribution of linked "o";"18500716";1
Distribution of linked "o";"18660512";1
Distribution of linked "o";"18950125";1
Distribution of linked "o";"19860427";1
Distribution of linked "o";"19091220";1
Distribution of linked "o";"19671230";1
Distribution of linked "o";"19260708";1
Distribution of linked "o";"20040824";1
Distribution of linked "o";"Q670186";1
Distribution of linked "o";"19690916";1
Distribution of linked "o";"19460118";1
Distribution of linked "o";"16780415";1
Distribution of linked "o";"16290000";1
Distribution of linked "o";"18871123";1
Distribution of linked "o";"19670223";1
Distribution of linked "o";"19980830";1
Distribution of linked "o";"19740415";1
Distribution of linked "o";"16570303";1
Distribution of linked "o";"19051110";1
Distribution of linked "o";"19680426";1
Distribution of linked "o";"19250425";1
Distribution of linked "o";"19920424";1
Distribution of linked "o";"19040816";1
Distribution of linked "o";"19720624";1
Distribution of linked "o";"17400602";1
Distribution of linked "o";"18141202";1
Distribution of linked "o";"19470924";1
Distribution of linked "o";"19420224";1
Distribution of linked "o";"12990101";1
Distribution of linked "o";"18750902";1
Distribution of linked "o";"19310326";1
Distribution of linked "o";"19980304";1
Distribution of linked "o";"19681209";1
Distribution of linked "o";"19450619";1
Distribution of linked "o";"18810129";1
Distribution of linked "o";"19600702";1
Distribution of linked "o";"18801109";1
Distribution of linked "o";"19741130";1
Distribution of linked "o";"18240324";1
Distribution of linked "o";"19810524";1
Distribution of linked "o";"19380227";1
Distribution of linked "o";"20100826";1
Distribution of linked "o";"18230717";1
Distribution of linked "o";"19000627";1
Distribution of linked "o";"19110815";1
Distribution of linked "o";"19901215";1
Distribution of linked "o";"19420112";1
Distribution of linked "o";"19230625";1
Distribution of linked "o";"20041017";1
Distribution of linked "o";"18421015";1
Distribution of linked "o";"19140204";1
Distribution of linked "o";"16871021";1
Distribution of linked "o";"16871010";1
Distribution of linked "o";"17591129";1
Distribution of linked "o";"19020426";1
Distribution of linked "o";"17100528";1
Distribution of linked "o";"17100518";1
Distribution of linked "o";"17900717";1
Distribution of linked "o";"17900718";1
Distribution of linked "o";"16950206";1
Distribution of linked "o";"16950127";1
Distribution of linked "o";"17260731";1
Distribution of linked "o";"17260729";1
Distribution of linked "o";"19970217";1
Distribution of linked "o";"19240701";1
Distribution of linked "o";"20080204";1
Distribution of linked "o";"19190911";1
Distribution of linked "o";"20040822";1
Distribution of linked "o";"19350324";1
Distribution of linked "o";"19041206";1
Distribution of linked "o";"20020506";1
Distribution of linked "o";"19510420";1
Distribution of linked "o";"Q727904";1
Distribution of linked "o";"19050803";1
Distribution of linked "o";"19180803";1
Distribution of linked "o";"19830411";1
Distribution of linked "o";"16440212";1
Distribution of linked "o";"17300101";1
Distribution of linked "o";"14880601";1
Distribution of linked "o";"15630328";1
Distribution of linked "o";"15131227";1
Distribution of linked "o";"18270630";1
Distribution of linked "o";"18900513";1
Distribution of linked "o";"18810521";1
Distribution of linked "o";"19581127";1
Distribution of linked "o";"18830708";1
Distribution of linked "o";"19411106";1
Distribution of linked "o";"20110712";1
Distribution of linked "o";"19080717";1
Distribution of linked "o";"19700602";1
Distribution of linked "o";"19000510";1
Distribution of linked "o";"19450108";1
Distribution of linked "o";"18090211";1
Distribution of linked "o";"18820213";1
Distribution of linked "o";"19510815";1
Distribution of linked "o";"18530914";1
Distribution of linked "o";"19120713";1
Distribution of linked "o";"15520318";1
Distribution of linked "o";"16100222";1
Distribution of linked "o";"19011125";1
Distribution of linked "o";"17620209";1
Distribution of linked "o";"19240523";1
Distribution of linked "o";"20130203";1
Distribution of linked "o";"19550424";1
Distribution of linked "o";"18880626";1
Distribution of linked "o";"19530113";1
Distribution of linked "o";"18051022";1
Distribution of linked "o";"18761003";1
Distribution of linked "o";"20121017";1
Distribution of linked "o";"19060910";1
Distribution of linked "o";"19030613";1
Distribution of linked "o";"19850201";1
Distribution of linked "o";"18190302";1
Distribution of linked "o";"18850125";1
Distribution of linked "o";"19111116";1
Distribution of linked "o";"20070422";1
Distribution of linked "o";"19750903";1
Distribution of linked "o";"15170926";1
Distribution of linked "o";"19740823";1
Distribution of linked "o";"19830903";1
Distribution of linked "o";"19110305";1
Distribution of linked "o";"20030318";1
Distribution of linked "o";"19030106";1
Distribution of linked "o";"19880317";1
Distribution of linked "o";"19601015";1
Distribution of linked "o";"20091029";1
Distribution of linked "o";"19311205";1
Distribution of linked "o";"19440229";1
Distribution of linked "o";"16850222";1
Distribution of linked "o";"18270117";1
Distribution of linked "o";"16350124";1
Distribution of linked "o";"16340124";1
Distribution of linked "o";"16840424";1
Distribution of linked "o";"19431204";1
Distribution of linked "o";"19220715";1
Distribution of linked "o";"20110807";1
Distribution of linked "o";"18310123";1
Distribution of linked "o";"18920222";1
Distribution of linked "o";"18930222";1
Distribution of linked "o";"19201221";1
Distribution of linked "o";"18750222";1
Distribution of linked "o";"19590817";1
Distribution of linked "o";"19251012";1
Distribution of linked "o";"17550705";1
Distribution of linked "o";"18090423";1
Distribution of linked "o";"18100904";1
Distribution of linked "o";"19470522";1
Distribution of linked "o";"20140612";1
Distribution of linked "o";"18180322";1
Distribution of linked "o";"18590519";1
Distribution of linked "o";"18231125";1
Distribution of linked "o";"18651110";1
Distribution of linked "o";"18571211";1
Distribution of linked "o";"18901017";1
